date,family,sales,onpromotion,typeholiday,dcoilwtico,day,month,year
2016-11-19,FROZEN FOODS,127.34,4,NDay,45.696025245441795,19,11,2016
2016-11-19,MEATS,266.92,2,NDay,45.70255259467041,19,11,2016
2016-11-19,SEAFOOD,38.917,1,NDay,45.70656942496493,19,11,2016
2016-11-20,BEVERAGES,1293.0,40,NDay,46.58675736325385,20,11,2016
2016-11-20,DAIRY,389.0,12,NDay,46.58926788218793,20,11,2016
2016-11-20,FROZEN FOODS,64.361,2,NDay,46.590774193548384,20,11,2016
2016-11-20,MEATS,338.455,1,NDay,46.597301542777,20,11,2016
2016-11-20,SEAFOOD,21.45,0,NDay,46.60131837307153,20,11,2016
2016-11-21,BEVERAGES,2489.0,56,NDay,47.48,21,11,2016
2016-11-21,DAIRY,952.0,19,NDay,47.48,21,11,2016
2016-11-21,FROZEN FOODS,145.479,3,NDay,47.48,21,11,2016
2016-11-21,MEATS,441.118,1,NDay,47.48,21,11,2016
2016-11-21,SEAFOOD,8.0,1,NDay,47.48,21,11,2016
2016-11-22,BEVERAGES,2074.0,52,NDay,48.07,22,11,2016
2016-11-22,DAIRY,707.0,17,NDay,48.07,22,11,2016
2016-11-22,FROZEN FOODS,142.168,2,NDay,48.07,22,11,2016
2016-11-22,MEATS,364.98898,0,NDay,48.07,22,11,2016
2016-11-22,SEAFOOD,14.645,1,NDay,48.07,22,11,2016
2016-11-23,BEVERAGES,2385.0,63,NDay,46.72,23,11,2016
2016-11-23,DAIRY,983.0,23,NDay,46.72,23,11,2016
2016-11-23,FROZEN FOODS,150.906,2,NDay,46.72,23,11,2016
2016-11-23,MEATS,301.177,0,NDay,46.72,23,11,2016
2016-11-23,SEAFOOD,17.314,1,NDay,46.72,23,11,2016
2016-11-24,BEVERAGES,2126.0,65,NDay,46.72,24,11,2016
2016-11-24,DAIRY,653.0,18,NDay,46.72,24,11,2016
2016-11-24,FROZEN FOODS,107.009,1,NDay,46.72,24,11,2016
2016-11-24,MEATS,284.198,0,NDay,46.72,24,11,2016
2016-11-24,SEAFOOD,12.3550005,1,NDay,46.72,24,11,2016
2016-11-25,BEVERAGES,2665.0,64,Event,46.72,25,11,2016
2016-11-25,DAIRY,711.0,19,Event,46.72,25,11,2016
2016-11-25,FROZEN FOODS,160.18,3,Event,46.72,25,11,2016
2016-11-25,MEATS,985.141,51,Event,46.72,25,11,2016
2016-11-25,SEAFOOD,41.28,6,Event,46.72,25,11,2016
2016-11-26,BEVERAGES,2669.0,57,NDay,46.71881065918654,26,11,2016
2016-11-26,DAIRY,809.0,20,NDay,46.717323983169706,26,11,2016
2016-11-26,FROZEN FOODS,118.974,1,NDay,46.71643197755961,26,11,2016
2016-11-26,MEATS,176.837,0,NDay,46.71256661991585,26,11,2016
2016-11-26,SEAFOOD,31.775,1,NDay,46.71018793828892,26,11,2016
2016-11-27,BEVERAGES,1044.0,51,NDay,46.188959326788215,27,11,2016
2016-11-27,DAIRY,350.0,15,NDay,46.18747265077138,27,11,2016
2016-11-27,FROZEN FOODS,48.054,0,NDay,46.186580645161285,27,11,2016
2016-11-27,MEATS,102.334,0,NDay,46.18271528751753,27,11,2016
2016-11-27,SEAFOOD,15.623,1,NDay,46.1803366058906,27,11,2016
2016-11-28,BEVERAGES,2655.0,64,Event,45.66,28,11,2016
2016-11-28,DAIRY,883.0,20,Event,45.66,28,11,2016
2016-11-28,FROZEN FOODS,138.378,3,Event,45.66,28,11,2016
2016-11-28,MEATS,372.85,0,Event,45.66,28,11,2016
2016-11-28,SEAFOOD,25.712,0,Event,45.66,28,11,2016
2016-11-29,BEVERAGES,2239.0,49,NDay,45.29,29,11,2016
2016-11-29,DAIRY,740.0,15,NDay,45.29,29,11,2016
2016-11-29,FROZEN FOODS,79.0,2,NDay,45.29,29,11,2016
2016-11-29,MEATS,440.941,0,NDay,45.29,29,11,2016
2016-11-29,SEAFOOD,19.791,1,NDay,45.29,29,11,2016
2016-11-30,BEVERAGES,3301.0,68,NDay,49.41,30,11,2016
2016-11-30,DAIRY,884.0,23,NDay,49.41,30,11,2016
2016-11-30,FROZEN FOODS,131.77,1,NDay,49.41,30,11,2016
2016-11-30,MEATS,322.938,1,NDay,49.41,30,11,2016
2016-11-30,SEAFOOD,24.933,1,NDay,49.41,30,11,2016
2016-12-01,BEVERAGES,2647.0,63,NDay,51.08,1,12,2016
2016-12-01,DAIRY,844.0,21,NDay,51.08,1,12,2016
2016-12-01,FROZEN FOODS,147.499,2,NDay,51.08,1,12,2016
2016-12-01,MEATS,244.25299,0,NDay,51.08,1,12,2016
2016-12-01,SEAFOOD,23.498001,1,NDay,51.08,1,12,2016
2016-12-02,BEVERAGES,3314.0,65,NDay,51.7,2,12,2016
2016-12-02,DAIRY,915.0,20,NDay,51.7,2,12,2016
2016-12-02,FROZEN FOODS,177.824,2,NDay,51.7,2,12,2016
2016-12-02,MEATS,929.435,47,NDay,51.7,2,12,2016
2016-12-02,SEAFOOD,45.715,6,NDay,51.7,2,12,2016
2016-12-03,BEVERAGES,2594.0,65,NDay,51.70002244039271,3,12,2016
2016-12-03,DAIRY,756.0,19,NDay,51.70005049088359,3,12,2016
2016-12-03,FROZEN FOODS,154.601,1,NDay,51.700067321178125,3,12,2016
2016-12-03,MEATS,258.83002,0,NDay,51.70014025245442,3,12,2016
2016-12-03,SEAFOOD,15.875,1,NDay,51.700185133239835,3,12,2016
2016-12-04,BEVERAGES,1316.0,51,NDay,51.71001963534362,4,12,2016
2016-12-04,DAIRY,435.0,12,NDay,51.7100476858345,4,12,2016
2016-12-04,FROZEN FOODS,57.0,1,NDay,51.71006451612903,4,12,2016
2016-12-04,MEATS,111.673004,0,NDay,51.71013744740533,4,12,2016
2016-12-04,SEAFOOD,16.044,0,NDay,51.71018232819075,4,12,2016
2016-12-05,BEVERAGES,2496.0,61,Additional,51.72,5,12,2016
2016-12-05,DAIRY,655.0,20,Additional,51.72,5,12,2016
2016-12-05,FROZEN FOODS,189.075,0,Additional,51.72,5,12,2016
2016-12-05,MEATS,385.81,1,Additional,51.72,5,12,2016
2016-12-05,SEAFOOD,18.48,0,Additional,51.72,5,12,2016
2016-12-06,BEVERAGES,1037.0,51,Holiday,50.95,6,12,2016
2016-12-06,DAIRY,313.0,12,Holiday,50.95,6,12,2016
2016-12-06,FROZEN FOODS,91.918,1,Holiday,50.95,6,12,2016
2016-12-06,MEATS,180.275,0,Holiday,50.95,6,12,2016
2016-12-06,SEAFOOD,8.976,1,Holiday,50.95,6,12,2016
2016-12-07,BEVERAGES,3078.0,84,NDay,49.85,7,12,2016
2016-12-07,DAIRY,969.0,29,NDay,49.85,7,12,2016
2016-12-07,FROZEN FOODS,217.886,3,NDay,49.85,7,12,2016
2016-12-07,MEATS,296.874,0,NDay,49.85,7,12,2016
2016-12-07,SEAFOOD,45.152,0,NDay,49.85,7,12,2016
2016-12-08,BEVERAGES,2378.0,55,Holiday,50.84,8,12,2016
2016-12-08,DAIRY,740.0,19,Holiday,50.84,8,12,2016
2016-12-08,FROZEN FOODS,170.813,1,Holiday,50.84,8,12,2016
2016-12-08,MEATS,208.818,0,Holiday,50.84,8,12,2016
2016-12-08,SEAFOOD,25.999,1,Holiday,50.84,8,12,2016
2016-12-09,BEVERAGES,2741.0,58,NDay,51.51,9,12,2016
2016-12-09,DAIRY,846.0,20,NDay,51.51,9,12,2016
2016-12-09,FROZEN FOODS,178.513,1,NDay,51.51,9,12,2016
2016-12-09,MEATS,688.394,45,NDay,51.51,9,12,2016
2016-12-09,SEAFOOD,37.564,6,NDay,51.51,9,12,2016
2016-12-10,BEVERAGES,2677.0,60,NDay,51.51138008415147,10,12,2016
2016-12-10,DAIRY,758.0,21,NDay,51.51310518934081,10,12,2016
2016-12-10,FROZEN FOODS,184.449,2,NDay,51.51414025245442,10,12,2016
2016-12-10,MEATS,222.533,0,NDay,51.5186255259467,10,12,2016
2016-12-10,SEAFOOD,29.593,1,NDay,51.521385694249645,10,12,2016
2016-12-11,BEVERAGES,1181.0,47,NDay,52.12620757363254,11,12,2016
2016-12-11,DAIRY,359.0,19,NDay,52.12793267882188,11,12,2016
2016-12-11,FROZEN FOODS,84.55,2,NDay,52.12896774193548,11,12,2016
2016-12-11,MEATS,204.414,0,NDay,52.13345301542777,11,12,2016
2016-12-11,SEAFOOD,14.105,1,NDay,52.13621318373072,11,12,2016
2016-12-12,BEVERAGES,2701.0,61,NDay,52.74,12,12,2016
2016-12-12,DAIRY,764.0,20,NDay,52.74,12,12,2016
2016-12-12,FROZEN FOODS,160.121,1,NDay,52.74,12,12,2016
2016-12-12,MEATS,225.815,0,NDay,52.74,12,12,2016
2016-12-12,SEAFOOD,16.735,1,NDay,52.74,12,12,2016
2016-12-13,BEVERAGES,3153.0,53,NDay,52.99,13,12,2016
2016-12-13,DAIRY,781.0,22,NDay,52.99,13,12,2016
2016-12-13,FROZEN FOODS,762.781,2,NDay,52.99,13,12,2016
2016-12-13,MEATS,233.178,1,NDay,52.99,13,12,2016
2016-12-13,SEAFOOD,12.860001,0,NDay,52.99,13,12,2016
2016-12-14,BEVERAGES,2422.0,60,NDay,51.01,14,12,2016
2016-12-14,DAIRY,836.0,22,NDay,51.01,14,12,2016
2016-12-14,FROZEN FOODS,522.501,8,NDay,51.01,14,12,2016
2016-12-14,MEATS,243.178,0,NDay,51.01,14,12,2016
2016-12-14,SEAFOOD,32.599,0,NDay,51.01,14,12,2016
2016-12-15,BEVERAGES,2320.0,60,NDay,50.9,15,12,2016
2016-12-15,DAIRY,835.0,19,NDay,50.9,15,12,2016
2016-12-15,FROZEN FOODS,343.243,7,NDay,50.9,15,12,2016
2016-12-15,MEATS,247.61299,0,NDay,50.9,15,12,2016
2016-12-15,SEAFOOD,21.09,0,NDay,50.9,15,12,2016
2016-12-16,BEVERAGES,2312.0,62,NDay,51.93,16,12,2016
2016-12-16,DAIRY,886.0,21,NDay,51.93,16,12,2016
2016-12-16,FROZEN FOODS,929.12897,8,NDay,51.93,16,12,2016
2016-12-16,MEATS,687.601,44,NDay,51.93,16,12,2016
2016-12-16,SEAFOOD,46.249,6,NDay,51.93,16,12,2016
2016-12-17,BEVERAGES,2717.0,57,NDay,51.93022440392707,17,12,2016
2016-12-17,DAIRY,832.0,22,NDay,51.93050490883591,17,12,2016
2016-12-17,FROZEN FOODS,630.811,8,NDay,51.930673211781205,17,12,2016
2016-12-17,MEATS,263.457,0,NDay,51.93140252454418,17,12,2016
2016-12-17,SEAFOOD,22.89,0,NDay,51.93185133239832,17,12,2016
2016-12-18,BEVERAGES,1651.0,52,NDay,52.03019635343619,18,12,2016
2016-12-18,DAIRY,531.0,18,NDay,52.030476858345025,18,12,2016
2016-12-18,FROZEN FOODS,286.632,11,NDay,52.03064516129032,18,12,2016
2016-12-18,MEATS,176.26,0,NDay,52.031374474053294,18,12,2016
2016-12-18,SEAFOOD,17.772999,1,NDay,52.031823281907435,18,12,2016
2016-12-19,BEVERAGES,3278.0,61,NDay,52.13,19,12,2016
2016-12-19,DAIRY,864.0,17,NDay,52.13,19,12,2016
2016-12-19,FROZEN FOODS,1135.8,2,NDay,52.13,19,12,2016
2016-12-19,MEATS,242.654,0,NDay,52.13,19,12,2016
2016-12-19,SEAFOOD,19.802,1,NDay,52.13,19,12,2016
2016-12-20,BEVERAGES,2768.0,68,NDay,52.22,20,12,2016
2016-12-20,DAIRY,924.0,27,NDay,52.22,20,12,2016
2016-12-20,FROZEN FOODS,1240.125,2,NDay,52.22,20,12,2016
2016-12-20,MEATS,270.232,0,NDay,52.22,20,12,2016
2016-12-20,SEAFOOD,27.537,0,NDay,52.22,20,12,2016
2016-12-21,BEVERAGES,3146.0,61,Additional,51.44,21,12,2016
2016-12-21,DAIRY,1062.0,28,Additional,51.44,21,12,2016
2016-12-21,FROZEN FOODS,1016.166,3,Additional,51.44,21,12,2016
2016-12-21,MEATS,322.45898,3,Additional,51.44,21,12,2016
2016-12-21,SEAFOOD,31.789,0,Additional,51.44,21,12,2016
2016-12-22,BEVERAGES,2574.0,63,Holiday,51.98,22,12,2016
2016-12-22,DAIRY,985.0,22,Holiday,51.98,22,12,2016
2016-12-22,FROZEN FOODS,993.369,2,Holiday,51.98,22,12,2016
2016-12-22,MEATS,311.338,2,Holiday,51.98,22,12,2016
2016-12-22,SEAFOOD,20.01,0,Holiday,51.98,22,12,2016
2016-12-23,BEVERAGES,2996.0,57,Additional,52.01,23,12,2016
2016-12-23,DAIRY,1225.0,28,Additional,52.01,23,12,2016
2016-12-23,FROZEN FOODS,888.04803,4,Additional,52.01,23,12,2016
2016-12-23,MEATS,835.525,46,Additional,52.01,23,12,2016
2016-12-23,SEAFOOD,29.066,5,Additional,52.01,23,12,2016
2016-12-24,BEVERAGES,2576.0,56,Additional,52.01090883590463,24,12,2016
2016-12-24,DAIRY,934.0,23,Additional,52.01204488078541,24,12,2016
2016-12-24,FROZEN FOODS,312.693,2,Additional,52.012726507713886,24,12,2016
2016-12-24,MEATS,191.958,0,Additional,52.01568022440392,24,12,2016
2016-12-24,SEAFOOD,15.585,0,Additional,52.01749789621318,24,12,2016
2016-12-26,BEVERAGES,696.0,39,Additional,52.415795231416546,26,12,2016
2016-12-26,DAIRY,257.0,19,Additional,52.41693127629733,26,12,2016
2016-12-26,FROZEN FOODS,70.777,0,Additional,52.41761290322581,26,12,2016
2016-12-26,MEATS,80.884,0,Additional,52.420566619915846,26,12,2016
2016-12-26,SEAFOOD,8.707,0,Additional,52.4223842917251,26,12,2016
2016-12-27,BEVERAGES,2379.0,56,NDay,52.82,27,12,2016
2016-12-27,DAIRY,835.0,23,NDay,52.82,27,12,2016
2016-12-27,FROZEN FOODS,241.054,1,NDay,52.82,27,12,2016
2016-12-27,MEATS,229.281,0,NDay,52.82,27,12,2016
2016-12-27,SEAFOOD,22.449,0,NDay,52.82,27,12,2016
2016-12-28,BEVERAGES,2284.0,58,NDay,54.01,28,12,2016
2016-12-28,DAIRY,712.0,30,NDay,54.01,28,12,2016
2016-12-28,FROZEN FOODS,294.232,8,NDay,54.01,28,12,2016
2016-12-28,MEATS,236.942,2,NDay,54.01,28,12,2016
2016-12-28,SEAFOOD,32.762,1,NDay,54.01,28,12,2016
2016-12-29,BEVERAGES,2054.0,51,NDay,53.8,29,12,2016
2016-12-29,DAIRY,652.0,24,NDay,53.8,29,12,2016
2016-12-29,FROZEN FOODS,325.8,8,NDay,53.8,29,12,2016
2016-12-29,MEATS,234.882,1,NDay,53.8,29,12,2016
2016-12-29,SEAFOOD,16.959,1,NDay,53.8,29,12,2016
2016-12-30,BEVERAGES,2581.0,49,NDay,53.75,30,12,2016
2016-12-30,DAIRY,882.0,23,NDay,53.75,30,12,2016
2016-12-30,FROZEN FOODS,368.557,8,NDay,53.75,30,12,2016
2016-12-30,MEATS,616.282,46,NDay,53.75,30,12,2016
2016-12-30,SEAFOOD,38.04,6,NDay,53.75,30,12,2016
2016-12-31,BEVERAGES,2318.0,53,Additional,53.74896016457827,31,12,2016
2016-12-31,DAIRY,631.0,24,Additional,53.747660370301105,31,12,2016
2016-12-31,FROZEN FOODS,308.707,5,Additional,53.74688049373481,31,12,2016
2016-12-31,MEATS,187.434,0,Additional,53.743501028614176,31,12,2016
2016-12-31,SEAFOOD,17.673,0,Additional,53.74142135777071,31,12,2016
2017-01-01,BEVERAGES,0.0,0,NDay,53.28571348419675,1,1,2017
2017-01-01,DAIRY,0.0,0,NDay,53.28441368991958,1,1,2017
2017-01-01,FROZEN FOODS,0.0,0,NDay,53.28363381335328,1,1,2017
2017-01-01,MEATS,0.0,0,NDay,53.28025434823265,1,1,2017
2017-01-01,SEAFOOD,0.0,0,NDay,53.27817467738919,1,1,2017
2017-01-02,BEVERAGES,1434.0,31,Transfer,52.822466803815225,2,1,2017
2017-01-02,DAIRY,376.0,11,Transfer,52.82116700953806,2,1,2017
2017-01-02,FROZEN FOODS,72.15,1,Transfer,52.82038713297176,2,1,2017
2017-01-02,MEATS,116.724,0,Transfer,52.81700766785113,2,1,2017
2017-01-02,SEAFOOD,12.728,0,Transfer,52.814927997007665,2,1,2017
2017-01-03,BEVERAGES,3081.0,42,NDay,52.36,3,1,2017
2017-01-03,DAIRY,1045.0,14,NDay,52.36,3,1,2017
2017-01-03,FROZEN FOODS,124.176,1,NDay,52.36,3,1,2017
2017-01-03,MEATS,344.583,0,NDay,52.36,3,1,2017
2017-01-03,SEAFOOD,30.082,0,NDay,52.36,3,1,2017
2017-01-04,BEVERAGES,3039.0,54,NDay,53.26,4,1,2017
2017-01-04,DAIRY,1029.0,32,NDay,53.26,4,1,2017
2017-01-04,FROZEN FOODS,115.0,2,NDay,53.26,4,1,2017
2017-01-04,MEATS,326.203,0,NDay,53.26,4,1,2017
2017-01-04,SEAFOOD,39.352,1,NDay,53.26,4,1,2017
2017-01-05,BEVERAGES,2617.0,32,NDay,53.77,5,1,2017
2017-01-05,DAIRY,853.0,24,NDay,53.77,5,1,2017
2017-01-05,FROZEN FOODS,157.514,2,NDay,53.77,5,1,2017
2017-01-05,MEATS,274.205,0,NDay,53.77,5,1,2017
2017-01-05,SEAFOOD,25.228,1,NDay,53.77,5,1,2017
2017-01-06,BEVERAGES,2761.0,39,NDay,53.98,6,1,2017
2017-01-06,DAIRY,927.0,27,NDay,53.98,6,1,2017
2017-01-06,FROZEN FOODS,169.799,4,NDay,53.98,6,1,2017
2017-01-06,MEATS,720.991,49,NDay,53.98,6,1,2017
2017-01-06,SEAFOOD,53.516,7,NDay,53.98,6,1,2017
2017-01-07,BEVERAGES,2503.0,30,NDay,53.97772230014025,7,1,2017
2017-01-07,DAIRY,836.0,24,NDay,53.97487517531557,7,1,2017
2017-01-07,FROZEN FOODS,111.19,2,NDay,53.97316690042076,7,1,2017
2017-01-07,MEATS,254.636,0,NDay,53.965764375876574,7,1,2017
2017-01-07,SEAFOOD,28.926,1,NDay,53.96120897615708,7,1,2017
2017-01-08,BEVERAGES,1356.0,32,NDay,52.96300701262272,8,1,2017
2017-01-08,DAIRY,447.0,19,NDay,52.960159887798035,8,1,2017
2017-01-08,FROZEN FOODS,75.6,2,NDay,52.958451612903225,8,1,2017
2017-01-08,MEATS,122.859,0,NDay,52.95104908835905,8,1,2017
2017-01-08,SEAFOOD,18.886,1,NDay,52.94649368863955,8,1,2017
2017-01-09,BEVERAGES,4100.0,34,NDay,51.95,9,1,2017
2017-01-09,DAIRY,853.0,26,NDay,51.95,9,1,2017
2017-01-09,FROZEN FOODS,105.829,1,NDay,51.95,9,1,2017
2017-01-09,MEATS,274.457,0,NDay,51.95,9,1,2017
2017-01-09,SEAFOOD,21.331,0,NDay,51.95,9,1,2017
2017-01-10,BEVERAGES,2370.0,35,NDay,50.82,10,1,2017
2017-01-10,DAIRY,923.0,25,NDay,50.82,10,1,2017
2017-01-10,FROZEN FOODS,77.0,2,NDay,50.82,10,1,2017
2017-01-10,MEATS,354.819,0,NDay,50.82,10,1,2017
2017-01-10,SEAFOOD,27.286,0,NDay,50.82,10,1,2017
2017-01-11,BEVERAGES,2607.0,35,NDay,52.19,11,1,2017
2017-01-11,DAIRY,958.0,26,NDay,52.19,11,1,2017
2017-01-11,FROZEN FOODS,126.0,2,NDay,52.19,11,1,2017
2017-01-11,MEATS,335.086,1,NDay,52.19,11,1,2017
2017-01-11,SEAFOOD,18.963,0,NDay,52.19,11,1,2017
2017-01-12,BEVERAGES,2430.0,31,NDay,53.01,12,1,2017
2017-01-12,DAIRY,674.0,25,NDay,53.01,12,1,2017
2017-01-12,FROZEN FOODS,98.3,1,NDay,53.01,12,1,2017
2017-01-12,MEATS,253.676,0,NDay,53.01,12,1,2017
2017-01-12,SEAFOOD,18.498,0,NDay,53.01,12,1,2017
2017-01-13,BEVERAGES,2784.0,43,NDay,52.36,13,1,2017
2017-01-13,DAIRY,841.0,28,NDay,52.36,13,1,2017
2017-01-13,FROZEN FOODS,171.21,3,NDay,52.36,13,1,2017
2017-01-13,MEATS,768.371,48,NDay,52.36,13,1,2017
2017-01-13,SEAFOOD,50.286,6,NDay,52.36,13,1,2017
2017-01-14,BEVERAGES,2978.0,41,NDay,52.36006732747335,14,1,2017
2017-01-14,DAIRY,903.0,28,NDay,52.360151486815035,14,1,2017
2017-01-14,FROZEN FOODS,105.0,2,NDay,52.36020198242005,14,1,2017
2017-01-14,MEATS,258.474,2,NDay,52.36042079670843,14,1,2017
2017-01-14,SEAFOOD,29.448,1,NDay,52.36055545165513,14,1,2017
2017-01-15,BEVERAGES,1342.0,36,NDay,52.39006171685057,15,1,2017
2017-01-15,DAIRY,466.0,19,NDay,52.39014587619226,15,1,2017
2017-01-15,FROZEN FOODS,58.0,2,NDay,52.39019637179727,15,1,2017
2017-01-15,MEATS,119.443,1,NDay,52.390415186085654,15,1,2017
2017-01-15,SEAFOOD,25.709,1,NDay,52.39054984103235,15,1,2017
2017-01-16,BEVERAGES,2609.0,41,NDay,52.42005610622779,16,1,2017
2017-01-16,DAIRY,782.0,18,NDay,52.42014026556948,16,1,2017
2017-01-16,FROZEN FOODS,91.0,2,NDay,52.42019076117449,16,1,2017
2017-01-16,MEATS,263.016,1,NDay,52.42040957546288,16,1,2017
2017-01-16,SEAFOOD,24.364,1,NDay,52.420544230409575,16,1,2017
2017-01-17,BEVERAGES,2762.0,41,NDay,52.45,17,1,2017
2017-01-17,DAIRY,819.0,24,NDay,52.45,17,1,2017
2017-01-17,FROZEN FOODS,105.724,3,NDay,52.45,17,1,2017
2017-01-17,MEATS,241.312,0,NDay,52.45,17,1,2017
2017-01-17,SEAFOOD,23.685,1,NDay,52.45,17,1,2017
2017-01-18,BEVERAGES,2746.0,41,NDay,51.12,18,1,2017
2017-01-18,DAIRY,926.0,29,NDay,51.12,18,1,2017
2017-01-18,FROZEN FOODS,118.0,3,NDay,51.12,18,1,2017
2017-01-18,MEATS,277.846,0,NDay,51.12,18,1,2017
2017-01-18,SEAFOOD,26.945,1,NDay,51.12,18,1,2017
2017-01-19,BEVERAGES,2399.0,40,NDay,51.39,19,1,2017
2017-01-19,DAIRY,811.0,24,NDay,51.39,19,1,2017
2017-01-19,FROZEN FOODS,117.059,3,NDay,51.39,19,1,2017
2017-01-19,MEATS,259.604,0,NDay,51.39,19,1,2017
2017-01-19,SEAFOOD,24.641,1,NDay,51.39,19,1,2017
2017-01-20,BEVERAGES,1924.0,39,NDay,52.33,20,1,2017
2017-01-20,DAIRY,688.0,22,NDay,52.33,20,1,2017
2017-01-20,FROZEN FOODS,119.601,4,NDay,52.33,20,1,2017
2017-01-20,MEATS,733.804,46,NDay,52.33,20,1,2017
2017-01-20,SEAFOOD,26.973,6,NDay,52.33,20,1,2017
2017-01-21,BEVERAGES,2963.0,40,NDay,52.33049368863955,21,1,2017
2017-01-21,DAIRY,918.0,21,NDay,52.33111079943899,21,1,2017
2017-01-21,FROZEN FOODS,91.0,3,NDay,52.33148106591865,21,1,2017
2017-01-21,MEATS,281.905,0,NDay,52.33308555399719,21,1,2017
2017-01-21,SEAFOOD,39.34,1,NDay,52.334072931276296,21,1,2017
2017-01-22,BEVERAGES,1083.0,32,NDay,52.550431977559604,22,1,2017
2017-01-22,DAIRY,349.0,18,NDay,52.55104908835904,22,1,2017
2017-01-22,FROZEN FOODS,36.0,1,NDay,52.55141935483871,22,1,2017
2017-01-22,MEATS,95.406,0,NDay,52.55302384291725,22,1,2017
2017-01-22,SEAFOOD,16.549,0,NDay,52.55401122019635,22,1,2017
2017-01-23,BEVERAGES,3075.0,39,NDay,52.77,23,1,2017
2017-01-23,DAIRY,956.0,22,NDay,52.77,23,1,2017
2017-01-23,FROZEN FOODS,81.803,2,NDay,52.77,23,1,2017
2017-01-23,MEATS,243.851,0,NDay,52.77,23,1,2017
2017-01-23,SEAFOOD,12.756,0,NDay,52.77,23,1,2017
2017-01-24,BEVERAGES,2499.0,40,NDay,52.38,24,1,2017
2017-01-24,DAIRY,744.0,20,NDay,52.38,24,1,2017
2017-01-24,FROZEN FOODS,89.726,3,NDay,52.38,24,1,2017
2017-01-24,MEATS,248.489,0,NDay,52.38,24,1,2017
2017-01-24,SEAFOOD,17.691,1,NDay,52.38,24,1,2017
2017-01-25,BEVERAGES,2498.0,44,NDay,52.14,25,1,2017
