date,family,sales,onpromotion,typeholiday,dcoilwtico,day,month,year
2017-01-25,DAIRY,930.0,30,NDay,52.14,25,1,2017
2017-01-25,FROZEN FOODS,129.762,3,NDay,52.14,25,1,2017
2017-01-25,MEATS,315.459,0,NDay,52.14,25,1,2017
2017-01-25,SEAFOOD,21.958,1,NDay,52.14,25,1,2017
2017-01-26,BEVERAGES,1829.0,26,NDay,53.24,26,1,2017
2017-01-26,DAIRY,719.0,17,NDay,53.24,26,1,2017
2017-01-26,FROZEN FOODS,89.0,0,NDay,53.24,26,1,2017
2017-01-26,MEATS,256.342,0,NDay,53.24,26,1,2017
2017-01-26,SEAFOOD,35.122,1,NDay,53.24,26,1,2017
2017-01-27,BEVERAGES,2301.0,32,NDay,53.18,27,1,2017
2017-01-27,DAIRY,810.0,18,NDay,53.18,27,1,2017
2017-01-27,FROZEN FOODS,156.541,2,NDay,53.18,27,1,2017
2017-01-27,MEATS,685.893,47,NDay,53.18,27,1,2017
2017-01-27,SEAFOOD,40.822,7,NDay,53.18,27,1,2017
2017-01-28,BEVERAGES,2662.0,30,NDay,53.17938288920056,28,1,2017
2017-01-28,DAIRY,881.0,18,NDay,53.178611500701265,28,1,2017
2017-01-28,FROZEN FOODS,123.084,2,NDay,53.17814866760168,28,1,2017
2017-01-28,MEATS,238.377,0,NDay,53.17614305750351,28,1,2017
2017-01-28,SEAFOOD,28.67,1,NDay,53.17490883590463,28,1,2017
2017-01-29,BEVERAGES,1059.0,16,NDay,52.904460028050494,29,1,2017
2017-01-29,DAIRY,329.0,15,NDay,52.90368863955119,29,1,2017
2017-01-29,FROZEN FOODS,66.0,1,NDay,52.903225806451616,29,1,2017
2017-01-29,MEATS,99.83,0,NDay,52.901220196353435,29,1,2017
2017-01-29,SEAFOOD,12.271,0,NDay,52.89998597475456,29,1,2017
2017-01-30,BEVERAGES,1986.0,30,NDay,52.63,30,1,2017
2017-01-30,DAIRY,841.0,19,NDay,52.63,30,1,2017
2017-01-30,FROZEN FOODS,70.0,1,NDay,52.63,30,1,2017
2017-01-30,MEATS,302.193,0,NDay,52.63,30,1,2017
2017-01-30,SEAFOOD,15.851,0,NDay,52.63,30,1,2017
2017-01-31,BEVERAGES,1965.0,26,NDay,52.75,31,1,2017
2017-01-31,DAIRY,749.0,17,NDay,52.75,31,1,2017
2017-01-31,FROZEN FOODS,78.0,2,NDay,52.75,31,1,2017
2017-01-31,MEATS,362.781,0,NDay,52.75,31,1,2017
2017-01-31,SEAFOOD,17.671,1,NDay,52.75,31,1,2017
2017-02-01,BEVERAGES,2399.0,28,NDay,53.9,1,2,2017
2017-02-01,DAIRY,937.0,17,NDay,53.9,1,2,2017
2017-02-01,FROZEN FOODS,153.0,2,NDay,53.9,1,2,2017
2017-02-01,MEATS,285.026,0,NDay,53.9,1,2,2017
2017-02-01,SEAFOOD,31.098999,1,NDay,53.9,1,2,2017
2017-02-02,BEVERAGES,2257.0,18,NDay,53.55,2,2,2017
2017-02-02,DAIRY,768.0,17,NDay,53.55,2,2,2017
2017-02-02,FROZEN FOODS,111.475,2,NDay,53.55,2,2,2017
2017-02-02,MEATS,193.863,0,NDay,53.55,2,2,2017
2017-02-02,SEAFOOD,23.109,1,NDay,53.55,2,2,2017
2017-02-03,BEVERAGES,2236.0,20,NDay,53.81,3,2,2017
2017-02-03,DAIRY,875.0,16,NDay,53.81,3,2,2017
2017-02-03,FROZEN FOODS,110.0,3,NDay,53.81,3,2,2017
2017-02-03,MEATS,655.744,50,NDay,53.81,3,2,2017
2017-02-03,SEAFOOD,62.092,7,NDay,53.81,3,2,2017
2017-02-04,BEVERAGES,2737.0,24,NDay,53.80910238429173,4,2,2017
2017-02-04,DAIRY,890.0,18,NDay,53.80798036465638,4,2,2017
2017-02-04,FROZEN FOODS,117.265,3,NDay,53.807307152875175,4,2,2017
2017-02-04,MEATS,259.958,0,NDay,53.804389901823285,4,2,2017
2017-02-04,SEAFOOD,35.109,1,NDay,53.802594670406734,4,2,2017
2017-02-05,BEVERAGES,1063.0,20,NDay,53.40921458625526,5,2,2017
2017-02-05,DAIRY,380.0,16,NDay,53.408092566619914,5,2,2017
2017-02-05,FROZEN FOODS,41.0,2,NDay,53.40741935483871,5,2,2017
2017-02-05,MEATS,81.72,0,NDay,53.40450210378682,5,2,2017
2017-02-05,SEAFOOD,13.16,0,NDay,53.40270687237027,5,2,2017
2017-02-06,BEVERAGES,2238.0,19,NDay,53.01,6,2,2017
2017-02-06,DAIRY,768.0,16,NDay,53.01,6,2,2017
2017-02-06,FROZEN FOODS,87.0,3,NDay,53.01,6,2,2017
2017-02-06,MEATS,273.241,0,NDay,53.01,6,2,2017
2017-02-06,SEAFOOD,18.201,1,NDay,53.01,6,2,2017
2017-02-07,BEVERAGES,2169.0,23,NDay,52.19,7,2,2017
2017-02-07,DAIRY,839.0,18,NDay,52.19,7,2,2017
2017-02-07,FROZEN FOODS,95.841,3,NDay,52.19,7,2,2017
2017-02-07,MEATS,249.838,0,NDay,52.19,7,2,2017
2017-02-07,SEAFOOD,37.947,1,NDay,52.19,7,2,2017
2017-02-08,BEVERAGES,2523.0,32,NDay,52.37,8,2,2017
2017-02-08,DAIRY,871.0,24,NDay,52.37,8,2,2017
2017-02-08,FROZEN FOODS,122.956,4,NDay,52.37,8,2,2017
2017-02-08,MEATS,309.3,2,NDay,52.37,8,2,2017
2017-02-08,SEAFOOD,33.384,1,NDay,52.37,8,2,2017
2017-02-09,BEVERAGES,2112.0,12,NDay,52.99,9,2,2017
2017-02-09,DAIRY,733.0,14,NDay,52.99,9,2,2017
2017-02-09,FROZEN FOODS,97.0,1,NDay,52.99,9,2,2017
2017-02-09,MEATS,197.32901,0,NDay,52.99,9,2,2017
2017-02-09,SEAFOOD,20.24,1,NDay,52.99,9,2,2017
2017-02-10,BEVERAGES,2466.0,11,NDay,53.84,10,2,2017
2017-02-10,DAIRY,804.0,17,NDay,53.84,10,2,2017
2017-02-10,FROZEN FOODS,130.0,1,NDay,53.84,10,2,2017
2017-02-10,MEATS,609.167,47,NDay,53.84,10,2,2017
2017-02-10,SEAFOOD,32.547,5,NDay,53.84,10,2,2017
2017-02-11,BEVERAGES,2596.0,11,NDay,53.8390126227209,11,2,2017
2017-02-11,DAIRY,850.0,19,NDay,53.83777840112202,11,2,2017
2017-02-11,FROZEN FOODS,146.0,1,NDay,53.837037868162696,11,2,2017
2017-02-11,MEATS,306.706,1,NDay,53.83382889200561,11,2,2017
2017-02-11,SEAFOOD,35.597,1,NDay,53.83185413744741,11,2,2017
2017-02-12,BEVERAGES,1147.0,11,NDay,53.39913604488079,12,2,2017
2017-02-12,DAIRY,374.0,15,NDay,53.39790182328191,12,2,2017
2017-02-12,FROZEN FOODS,64.0,2,NDay,53.397161290322586,12,2,2017
2017-02-12,MEATS,114.379,0,NDay,53.3939523141655,12,2,2017
2017-02-12,SEAFOOD,19.435,0,NDay,53.3919775596073,12,2,2017
2017-02-13,BEVERAGES,2449.0,16,NDay,52.96,13,2,2017
2017-02-13,DAIRY,945.0,19,NDay,52.96,13,2,2017
2017-02-13,FROZEN FOODS,74.0,2,NDay,52.96,13,2,2017
2017-02-13,MEATS,274.905,0,NDay,52.96,13,2,2017
2017-02-13,SEAFOOD,28.091,1,NDay,52.96,13,2,2017
2017-02-14,BEVERAGES,2105.0,13,NDay,53.21,14,2,2017
2017-02-14,DAIRY,762.0,19,NDay,53.21,14,2,2017
2017-02-14,FROZEN FOODS,99.0,1,NDay,53.21,14,2,2017
2017-02-14,MEATS,259.894,0,NDay,53.21,14,2,2017
2017-02-14,SEAFOOD,29.826,1,NDay,53.21,14,2,2017
2017-02-15,BEVERAGES,2141.0,17,NDay,53.11,15,2,2017
2017-02-15,DAIRY,863.0,25,NDay,53.11,15,2,2017
2017-02-15,FROZEN FOODS,101.679,4,NDay,53.11,15,2,2017
2017-02-15,MEATS,341.423,1,NDay,53.11,15,2,2017
2017-02-15,SEAFOOD,33.062,0,NDay,53.11,15,2,2017
2017-02-16,BEVERAGES,1866.0,13,NDay,53.41,16,2,2017
2017-02-16,DAIRY,725.0,14,NDay,53.41,16,2,2017
2017-02-16,FROZEN FOODS,83.255,2,NDay,53.41,16,2,2017
2017-02-16,MEATS,307.091,0,NDay,53.41,16,2,2017
2017-02-16,SEAFOOD,23.361,2,NDay,53.41,16,2,2017
2017-02-17,BEVERAGES,2286.0,16,NDay,53.41,17,2,2017
2017-02-17,DAIRY,840.0,15,NDay,53.41,17,2,2017
2017-02-17,FROZEN FOODS,117.94,3,NDay,53.41,17,2,2017
2017-02-17,MEATS,792.446,46,NDay,53.41,17,2,2017
2017-02-17,SEAFOOD,43.53,7,NDay,53.41,17,2,2017
2017-02-18,BEVERAGES,2906.0,16,NDay,53.4104563306527,18,2,2017
2017-02-18,DAIRY,963.0,15,NDay,53.41102674396858,18,2,2017
2017-02-18,FROZEN FOODS,106.0,2,NDay,53.411368991958106,18,2,2017
2017-02-18,MEATS,388.552,0,NDay,53.41285206657939,18,2,2017
2017-02-18,SEAFOOD,38.641,1,NDay,53.41376472788479,18,2,2017
2017-02-19,BEVERAGES,1019.0,16,NDay,53.613751636431644,19,2,2017
2017-02-19,DAIRY,366.0,14,NDay,53.61432204974752,19,2,2017
2017-02-19,FROZEN FOODS,64.0,2,NDay,53.61466429773705,19,2,2017
2017-02-19,MEATS,101.986,0,NDay,53.61614737235833,19,2,2017
2017-02-19,SEAFOOD,12.1189995,0,NDay,53.61706003366373,19,2,2017
2017-02-20,BEVERAGES,2248.0,17,NDay,53.81704694221059,20,2,2017
2017-02-20,DAIRY,742.0,13,NDay,53.817617355526465,20,2,2017
2017-02-20,FROZEN FOODS,82.0,0,NDay,53.817959603515995,20,2,2017
2017-02-20,MEATS,298.638,0,NDay,53.81944267813727,20,2,2017
2017-02-20,SEAFOOD,15.724,1,NDay,53.82035533944268,20,2,2017
2017-02-21,BEVERAGES,2419.0,19,NDay,54.02,21,2,2017
2017-02-21,DAIRY,780.0,15,NDay,54.02,21,2,2017
2017-02-21,FROZEN FOODS,64.0,2,NDay,54.02,21,2,2017
2017-02-21,MEATS,339.413,0,NDay,54.02,21,2,2017
2017-02-21,SEAFOOD,21.775,0,NDay,54.02,21,2,2017
2017-02-22,BEVERAGES,2075.0,17,NDay,53.61,22,2,2017
2017-02-22,DAIRY,766.0,15,NDay,53.61,22,2,2017
2017-02-22,FROZEN FOODS,106.0,2,NDay,53.61,22,2,2017
2017-02-22,MEATS,221.786,0,NDay,53.61,22,2,2017
2017-02-22,SEAFOOD,27.252,1,NDay,53.61,22,2,2017
2017-02-23,BEVERAGES,1923.0,13,NDay,54.48,23,2,2017
2017-02-23,DAIRY,738.0,14,NDay,54.48,23,2,2017
2017-02-23,FROZEN FOODS,99.0,2,NDay,54.48,23,2,2017
2017-02-23,MEATS,264.777,0,NDay,54.48,23,2,2017
2017-02-23,SEAFOOD,19.188,0,NDay,54.48,23,2,2017
2017-02-24,BEVERAGES,2508.0,14,NDay,53.99,24,2,2017
2017-02-24,DAIRY,791.0,13,NDay,53.99,24,2,2017
2017-02-24,FROZEN FOODS,135.502,2,NDay,53.99,24,2,2017
2017-02-24,MEATS,701.473,50,NDay,53.99,24,2,2017
2017-02-24,SEAFOOD,34.159,6,NDay,53.99,24,2,2017
2017-02-25,BEVERAGES,2198.0,15,NDay,53.99005610098177,25,2,2017
2017-02-25,DAIRY,705.0,13,NDay,53.990126227208975,25,2,2017
2017-02-25,FROZEN FOODS,88.0,2,NDay,53.99016830294531,25,2,2017
2017-02-25,MEATS,314.033,1,NDay,53.990350631136046,25,2,2017
2017-02-25,SEAFOOD,33.493,0,NDay,53.99046283309958,25,2,2017
2017-02-26,BEVERAGES,690.0,9,NDay,54.01504908835905,26,2,2017
2017-02-26,DAIRY,227.0,13,NDay,54.01511921458626,26,2,2017
2017-02-26,FROZEN FOODS,24.0,2,NDay,54.01516129032258,26,2,2017
2017-02-26,MEATS,82.119,0,NDay,54.01534361851333,26,2,2017
2017-02-26,SEAFOOD,10.172,0,NDay,54.01545582047686,26,2,2017
2017-02-27,BEVERAGES,669.0,11,Holiday,54.04,27,2,2017
2017-02-27,DAIRY,183.0,9,Holiday,54.04,27,2,2017
2017-02-27,FROZEN FOODS,22.0,2,Holiday,54.04,27,2,2017
2017-02-27,MEATS,66.156,0,Holiday,54.04,27,2,2017
2017-02-27,SEAFOOD,6.396,0,Holiday,54.04,27,2,2017
2017-02-28,BEVERAGES,1059.0,11,Holiday,54.0,28,2,2017
2017-02-28,DAIRY,361.0,8,Holiday,54.0,28,2,2017
2017-02-28,FROZEN FOODS,77.471,1,Holiday,54.0,28,2,2017
2017-02-28,MEATS,111.985,1,Holiday,54.0,28,2,2017
2017-02-28,SEAFOOD,13.768,0,Holiday,54.0,28,2,2017
2017-03-01,BEVERAGES,3343.0,25,NDay,53.82,1,3,2017
2017-03-01,DAIRY,1162.0,31,NDay,53.82,1,3,2017
2017-03-01,FROZEN FOODS,158.0,1,NDay,53.82,1,3,2017
2017-03-01,MEATS,367.102,0,NDay,53.82,1,3,2017
2017-03-01,SEAFOOD,43.295,0,NDay,53.82,1,3,2017
2017-03-02,BEVERAGES,2519.0,20,Holiday,52.63,2,3,2017
2017-03-02,DAIRY,848.0,31,Holiday,52.63,2,3,2017
2017-03-02,FROZEN FOODS,84.0,2,Holiday,52.63,2,3,2017
2017-03-02,MEATS,379.065,0,Holiday,52.63,2,3,2017
2017-03-02,SEAFOOD,28.554,0,Holiday,52.63,2,3,2017
2017-03-03,BEVERAGES,2536.0,13,NDay,53.33,3,3,2017
2017-03-03,DAIRY,890.0,31,NDay,53.33,3,3,2017
2017-03-03,FROZEN FOODS,142.0,2,NDay,53.33,3,3,2017
2017-03-03,MEATS,562.386,49,NDay,53.33,3,3,2017
2017-03-03,SEAFOOD,48.479,6,NDay,53.33,3,3,2017
2017-03-04,BEVERAGES,2577.0,18,NDay,53.32984291725105,4,3,2017
2017-03-04,DAIRY,898.0,32,NDay,53.32964656381486,4,3,2017
2017-03-04,FROZEN FOODS,151.0,2,NDay,53.32952875175315,4,3,2017
2017-03-04,MEATS,256.888,0,NDay,53.329018232819074,4,3,2017
2017-03-04,SEAFOOD,34.016,0,NDay,53.328704067321176,4,3,2017
2017-03-05,BEVERAGES,1039.0,12,NDay,53.25986255259467,5,3,2017
2017-03-05,DAIRY,345.0,23,NDay,53.25966619915848,5,3,2017
2017-03-05,FROZEN FOODS,50.0,2,NDay,53.25954838709677,5,3,2017
2017-03-05,MEATS,101.709,0,NDay,53.25903786816269,5,3,2017
2017-03-05,SEAFOOD,14.918,0,NDay,53.258723702664795,5,3,2017
2017-03-06,BEVERAGES,1898.0,14,NDay,53.19,6,3,2017
2017-03-06,DAIRY,785.0,27,NDay,53.19,6,3,2017
2017-03-06,FROZEN FOODS,103.26,2,NDay,53.19,6,3,2017
2017-03-06,MEATS,245.266,0,NDay,53.19,6,3,2017
2017-03-06,SEAFOOD,19.717,0,NDay,53.19,6,3,2017
2017-03-07,BEVERAGES,2625.0,9,NDay,52.68,7,3,2017
2017-03-07,DAIRY,748.0,30,NDay,52.68,7,3,2017
2017-03-07,FROZEN FOODS,94.0,2,NDay,52.68,7,3,2017
2017-03-07,MEATS,299.861,1,NDay,52.68,7,3,2017
2017-03-07,SEAFOOD,32.021,0,NDay,52.68,7,3,2017
2017-03-08,BEVERAGES,2266.0,12,NDay,49.83,8,3,2017
2017-03-08,DAIRY,854.0,32,NDay,49.83,8,3,2017
2017-03-08,FROZEN FOODS,126.806,2,NDay,49.83,8,3,2017
2017-03-08,MEATS,275.203,0,NDay,49.83,8,3,2017
2017-03-08,SEAFOOD,32.725,0,NDay,49.83,8,3,2017
2017-03-09,BEVERAGES,2084.0,25,NDay,48.75,9,3,2017
2017-03-09,DAIRY,721.0,27,NDay,48.75,9,3,2017
2017-03-09,FROZEN FOODS,148.48,1,NDay,48.75,9,3,2017
2017-03-09,MEATS,446.685,0,NDay,48.75,9,3,2017
2017-03-09,SEAFOOD,32.707,0,NDay,48.75,9,3,2017
2017-03-10,BEVERAGES,2418.0,29,NDay,48.05,10,3,2017
2017-03-10,DAIRY,858.0,29,NDay,48.05,10,3,2017
2017-03-10,FROZEN FOODS,129.0,2,NDay,48.05,10,3,2017
2017-03-10,MEATS,613.192,51,NDay,48.05,10,3,2017
2017-03-10,SEAFOOD,51.195,7,NDay,48.05,10,3,2017
2017-03-11,BEVERAGES,2701.0,31,NDay,48.049887798036465,11,3,2017
2017-03-11,DAIRY,889.0,29,NDay,48.04974754558204,11,3,2017
2017-03-11,FROZEN FOODS,109.0,3,NDay,48.049663394109395,11,3,2017
2017-03-11,MEATS,279.109,0,NDay,48.04929873772791,11,3,2017
2017-03-11,SEAFOOD,36.293,0,NDay,48.04907433380084,11,3,2017
2017-03-12,BEVERAGES,1338.0,23,NDay,47.99990182328191,12,3,2017
2017-03-12,DAIRY,415.0,19,NDay,47.99976157082749,12,3,2017
2017-03-12,FROZEN FOODS,52.0,3,NDay,47.99967741935484,12,3,2017
2017-03-12,MEATS,118.355,0,NDay,47.999312762973354,12,3,2017
2017-03-12,SEAFOOD,11.128,0,NDay,47.99908835904628,12,3,2017
2017-03-13,BEVERAGES,2322.0,29,NDay,47.95,13,3,2017
2017-03-13,DAIRY,815.0,30,NDay,47.95,13,3,2017
2017-03-13,FROZEN FOODS,103.0,2,NDay,47.95,13,3,2017
2017-03-13,MEATS,265.276,0,NDay,47.95,13,3,2017
2017-03-13,SEAFOOD,23.141,0,NDay,47.95,13,3,2017
2017-03-14,BEVERAGES,2216.0,29,NDay,47.24,14,3,2017
2017-03-14,DAIRY,783.0,22,NDay,47.24,14,3,2017
2017-03-14,FROZEN FOODS,72.0,0,NDay,47.24,14,3,2017
2017-03-14,MEATS,236.247,0,NDay,47.24,14,3,2017
2017-03-14,SEAFOOD,35.866,1,NDay,47.24,14,3,2017
2017-03-15,BEVERAGES,2648.0,29,NDay,48.34,15,3,2017
2017-03-15,DAIRY,953.0,30,NDay,48.34,15,3,2017
2017-03-15,FROZEN FOODS,98.415,1,NDay,48.34,15,3,2017
2017-03-15,MEATS,320.413,0,NDay,48.34,15,3,2017
2017-03-15,SEAFOOD,32.482,1,NDay,48.34,15,3,2017
2017-03-16,BEVERAGES,2057.0,28,NDay,48.3,16,3,2017
2017-03-16,DAIRY,794.0,31,NDay,48.3,16,3,2017
2017-03-16,FROZEN FOODS,132.957,2,NDay,48.3,16,3,2017
2017-03-16,MEATS,227.29,0,NDay,48.3,16,3,2017
2017-03-16,SEAFOOD,32.395,0,NDay,48.3,16,3,2017
2017-03-17,BEVERAGES,2955.0,31,NDay,48.34,17,3,2017
2017-03-17,DAIRY,1118.0,46,NDay,48.34,17,3,2017
2017-03-17,FROZEN FOODS,160.0,3,NDay,48.34,17,3,2017
2017-03-17,MEATS,1080.291,50,NDay,48.34,17,3,2017
2017-03-17,SEAFOOD,81.338,6,NDay,48.34,17,3,2017
2017-03-18,BEVERAGES,2502.0,29,NDay,48.339382889200564,18,3,2017
2017-03-18,DAIRY,920.0,36,NDay,48.33861150070127,18,3,2017
2017-03-18,FROZEN FOODS,124.0,3,NDay,48.338148667601686,18,3,2017
2017-03-18,MEATS,298.406,0,NDay,48.33614305750351,18,3,2017
2017-03-18,SEAFOOD,27.122,0,NDay,48.334908835904635,18,3,2017
2017-03-19,BEVERAGES,1094.0,22,NDay,48.06446002805049,19,3,2017
2017-03-19,DAIRY,423.0,25,NDay,48.063688639551195,19,3,2017
2017-03-19,FROZEN FOODS,34.0,3,NDay,48.06322580645161,19,3,2017
2017-03-19,MEATS,121.816,0,NDay,48.06122019635344,19,3,2017
2017-03-19,SEAFOOD,14.622,0,NDay,48.05998597475456,19,3,2017
2017-03-20,BEVERAGES,2370.0,25,NDay,47.79,20,3,2017
2017-03-20,DAIRY,861.0,38,NDay,47.79,20,3,2017
2017-03-20,FROZEN FOODS,115.532,2,NDay,47.79,20,3,2017
2017-03-20,MEATS,223.134,0,NDay,47.79,20,3,2017
2017-03-20,SEAFOOD,30.924,1,NDay,47.79,20,3,2017
2017-03-21,BEVERAGES,2873.0,21,NDay,47.02,21,3,2017
2017-03-21,DAIRY,787.0,44,NDay,47.02,21,3,2017
2017-03-21,FROZEN FOODS,109.0,3,NDay,47.02,21,3,2017
2017-03-21,MEATS,302.965,0,NDay,47.02,21,3,2017
2017-03-21,SEAFOOD,27.486,1,NDay,47.02,21,3,2017
2017-03-22,BEVERAGES,2658.0,24,NDay,47.29,22,3,2017
2017-03-22,DAIRY,921.0,43,NDay,47.29,22,3,2017
2017-03-22,FROZEN FOODS,108.0,2,NDay,47.29,22,3,2017
2017-03-22,MEATS,362.22,0,NDay,47.29,22,3,2017
2017-03-22,SEAFOOD,43.231,0,NDay,47.29,22,3,2017
2017-03-23,BEVERAGES,2333.0,20,NDay,47.0,23,3,2017
2017-03-23,DAIRY,761.0,23,NDay,47.0,23,3,2017
2017-03-23,FROZEN FOODS,121.098,2,NDay,47.0,23,3,2017
2017-03-23,MEATS,269.38,0,NDay,47.0,23,3,2017
2017-03-23,SEAFOOD,21.258,0,NDay,47.0,23,3,2017
2017-03-24,BEVERAGES,2745.0,19,NDay,47.3,24,3,2017
2017-03-24,DAIRY,936.0,32,NDay,47.3,24,3,2017
2017-03-24,FROZEN FOODS,154.0,2,NDay,47.3,24,3,2017
2017-03-24,MEATS,697.56,49,NDay,47.3,24,3,2017
2017-03-24,SEAFOOD,66.161,7,NDay,47.3,24,3,2017
2017-03-25,BEVERAGES,2356.0,21,NDay,47.2996858345021,25,3,2017
2017-03-25,DAIRY,943.0,33,NDay,47.29929312762973,25,3,2017
2017-03-25,FROZEN FOODS,118.0,2,NDay,47.29905750350631,25,3,2017
2017-03-25,MEATS,274.622,0,NDay,47.29803646563815,25,3,2017
2017-03-25,SEAFOOD,37.283,1,NDay,47.29740813464235,25,3,2017
2017-03-26,BEVERAGES,1110.0,16,NDay,47.15972510518934,26,3,2017
2017-03-26,DAIRY,399.0,24,NDay,47.15933239831697,26,3,2017
2017-03-26,FROZEN FOODS,37.0,1,NDay,47.15909677419355,26,3,2017
2017-03-26,MEATS,97.512,0,NDay,47.15807573632539,26,3,2017
2017-03-26,SEAFOOD,16.902,0,NDay,47.15744740532959,26,3,2017
2017-03-27,BEVERAGES,2388.0,21,NDay,47.02,27,3,2017
2017-03-27,DAIRY,855.0,31,NDay,47.02,27,3,2017
2017-03-27,FROZEN FOODS,120.831,2,NDay,47.02,27,3,2017
2017-03-27,MEATS,306.909,0,NDay,47.02,27,3,2017
2017-03-27,SEAFOOD,33.669,1,NDay,47.02,27,3,2017
2017-03-28,BEVERAGES,2184.0,17,NDay,48.36,28,3,2017
2017-03-28,DAIRY,805.0,35,NDay,48.36,28,3,2017
2017-03-28,FROZEN FOODS,95.0,2,NDay,48.36,28,3,2017
2017-03-28,MEATS,318.93298,0,NDay,48.36,28,3,2017
2017-03-28,SEAFOOD,21.657,1,NDay,48.36,28,3,2017
2017-03-29,BEVERAGES,2450.0,23,NDay,49.47,29,3,2017
2017-03-29,DAIRY,956.0,31,NDay,49.47,29,3,2017
2017-03-29,FROZEN FOODS,165.434,2,NDay,49.47,29,3,2017
2017-03-29,MEATS,299.498,1,NDay,49.47,29,3,2017
2017-03-29,SEAFOOD,34.074,0,NDay,49.47,29,3,2017
2017-03-30,BEVERAGES,1971.0,3,NDay,50.3,30,3,2017
2017-03-30,DAIRY,756.0,21,NDay,50.3,30,3,2017
2017-03-30,FROZEN FOODS,87.0,2,NDay,50.3,30,3,2017
2017-03-30,MEATS,304.513,1,NDay,50.3,30,3,2017
2017-03-30,SEAFOOD,29.3,0,NDay,50.3,30,3,2017
2017-03-31,BEVERAGES,2351.0,7,NDay,50.54,31,3,2017
2017-03-31,DAIRY,949.0,28,NDay,50.54,31,3,2017
2017-03-31,FROZEN FOODS,114.269,3,NDay,50.54,31,3,2017
2017-03-31,MEATS,641.74097,50,NDay,50.54,31,3,2017
2017-03-31,SEAFOOD,52.199,7,NDay,50.54,31,3,2017
2017-04-01,BEVERAGES,3229.0,8,Holiday,50.53967461430575,1,4,2017
2017-04-01,DAIRY,1151.0,3,Holiday,50.539267882187936,1,4,2017
2017-04-01,FROZEN FOODS,132.0,0,Holiday,50.53902384291725,1,4,2017
2017-04-01,MEATS,377.372,0,Holiday,50.537966339410936,1,4,2017
2017-04-01,SEAFOOD,48.369,0,Holiday,50.53731556802244,1,4,2017
2017-04-02,BEVERAGES,1210.0,9,NDay,50.39471528751753,2,4,2017
2017-04-02,DAIRY,446.0,1,NDay,50.39430855539972,2,4,2017
2017-04-02,FROZEN FOODS,51.0,0,NDay,50.394064516129035,2,4,2017
2017-04-02,MEATS,111.819,0,NDay,50.39300701262272,2,4,2017
2017-04-02,SEAFOOD,12.073,0,NDay,50.39235624123422,2,4,2017
2017-04-03,BEVERAGES,2097.0,9,NDay,50.25,3,4,2017
