date,family,sales,onpromotion,typeholiday,dcoilwtico,day,month,year
2017-04-03,DAIRY,794.0,5,NDay,50.25,3,4,2017
2017-04-03,FROZEN FOODS,134.773,0,NDay,50.25,3,4,2017
2017-04-03,MEATS,216.484,0,NDay,50.25,3,4,2017
2017-04-03,SEAFOOD,22.888,0,NDay,50.25,3,4,2017
2017-04-04,BEVERAGES,2249.0,9,NDay,50.99,4,4,2017
2017-04-04,DAIRY,725.0,3,NDay,50.99,4,4,2017
2017-04-04,FROZEN FOODS,83.0,0,NDay,50.99,4,4,2017
2017-04-04,MEATS,337.462,0,NDay,50.99,4,4,2017
2017-04-04,SEAFOOD,34.373,0,NDay,50.99,4,4,2017
2017-04-05,BEVERAGES,2687.0,8,NDay,51.14,5,4,2017
2017-04-05,DAIRY,1074.0,5,NDay,51.14,5,4,2017
2017-04-05,FROZEN FOODS,114.0,0,NDay,51.14,5,4,2017
2017-04-05,MEATS,327.654,0,NDay,51.14,5,4,2017
2017-04-05,SEAFOOD,39.153,0,NDay,51.14,5,4,2017
2017-04-06,BEVERAGES,2164.0,10,NDay,51.69,6,4,2017
2017-04-06,DAIRY,690.0,5,NDay,51.69,6,4,2017
2017-04-06,FROZEN FOODS,136.258,0,NDay,51.69,6,4,2017
2017-04-06,MEATS,322.112,0,NDay,51.69,6,4,2017
2017-04-06,SEAFOOD,19.717001,0,NDay,51.69,6,4,2017
2017-04-07,BEVERAGES,2527.0,7,NDay,52.25,7,4,2017
2017-04-07,DAIRY,943.0,8,NDay,52.25,7,4,2017
2017-04-07,FROZEN FOODS,131.0,0,NDay,52.25,7,4,2017
2017-04-07,MEATS,666.137,48,NDay,52.25,7,4,2017
2017-04-07,SEAFOOD,85.444,7,NDay,52.25,7,4,2017
2017-04-08,BEVERAGES,2729.0,9,NDay,52.25090883590463,8,4,2017
2017-04-08,DAIRY,897.0,4,NDay,52.25204488078541,8,4,2017
2017-04-08,FROZEN FOODS,82.0,0,NDay,52.25272650771389,8,4,2017
2017-04-08,MEATS,501.245,0,NDay,52.255680224403925,8,4,2017
2017-04-08,SEAFOOD,31.465,0,NDay,52.25749789621318,8,4,2017
2017-04-09,BEVERAGES,1175.0,7,NDay,52.65579523141655,9,4,2017
2017-04-09,DAIRY,393.0,4,NDay,52.656931276297335,9,4,2017
2017-04-09,FROZEN FOODS,42.0,0,NDay,52.65761290322581,9,4,2017
2017-04-09,MEATS,107.984,0,NDay,52.66056661991585,9,4,2017
2017-04-09,SEAFOOD,13.269,0,NDay,52.662384291725104,9,4,2017
2017-04-10,BEVERAGES,2033.0,8,NDay,53.06,10,4,2017
2017-04-10,DAIRY,744.0,7,NDay,53.06,10,4,2017
2017-04-10,FROZEN FOODS,101.569,0,NDay,53.06,10,4,2017
2017-04-10,MEATS,331.989,0,NDay,53.06,10,4,2017
2017-04-10,SEAFOOD,23.494,0,NDay,53.06,10,4,2017
2017-04-11,BEVERAGES,2116.0,11,NDay,53.38,11,4,2017
2017-04-11,DAIRY,724.0,7,NDay,53.38,11,4,2017
2017-04-11,FROZEN FOODS,86.0,0,NDay,53.38,11,4,2017
2017-04-11,MEATS,249.95,1,NDay,53.38,11,4,2017
2017-04-11,SEAFOOD,16.0,0,NDay,53.38,11,4,2017
2017-04-12,BEVERAGES,2457.0,21,NDay,53.12,12,4,2017
2017-04-12,DAIRY,955.0,11,NDay,53.12,12,4,2017
2017-04-12,FROZEN FOODS,163.944,3,NDay,53.12,12,4,2017
2017-04-12,MEATS,193.187,1,NDay,53.12,12,4,2017
2017-04-12,SEAFOOD,66.326004,0,NDay,53.12,12,4,2017
2017-04-13,BEVERAGES,2599.0,27,Transfer,53.19,13,4,2017
2017-04-13,DAIRY,913.0,5,Transfer,53.19,13,4,2017
2017-04-13,FROZEN FOODS,148.073,2,Transfer,53.19,13,4,2017
2017-04-13,MEATS,231.898,1,Transfer,53.19,13,4,2017
2017-04-13,SEAFOOD,30.758999,0,Transfer,53.19,13,4,2017
2017-04-14,BEVERAGES,817.0,14,Holiday,53.189573592668786,14,4,2017
2017-04-14,DAIRY,357.0,7,Holiday,53.18904058350477,14,4,2017
2017-04-14,FROZEN FOODS,36.0,2,Holiday,53.188720778006356,14,4,2017
2017-04-14,MEATS,357.443,31,Holiday,53.18733495417991,14,4,2017
2017-04-14,SEAFOOD,16.723,5,Holiday,53.18648213951749,14,4,2017
2017-04-15,BEVERAGES,1946.0,13,NDay,52.99960912661305,15,4,2017
2017-04-15,DAIRY,563.0,6,NDay,52.999076117449036,15,4,2017
2017-04-15,FROZEN FOODS,82.0,1,NDay,52.99875631195062,15,4,2017
2017-04-15,MEATS,112.284,1,NDay,52.99737048812418,15,4,2017
2017-04-15,SEAFOOD,21.207,0,NDay,52.99651767346175,15,4,2017
2017-04-16,BEVERAGES,1114.0,20,NDay,52.80964466055732,16,4,2017
2017-04-16,DAIRY,324.0,2,NDay,52.8091116513933,16,4,2017
2017-04-16,FROZEN FOODS,40.0,2,NDay,52.808791845894895,16,4,2017
2017-04-16,MEATS,92.188,1,NDay,52.80740602206845,16,4,2017
2017-04-16,SEAFOOD,16.191,0,NDay,52.80655320740602,16,4,2017
2017-04-17,BEVERAGES,2731.0,23,NDay,52.62,17,4,2017
2017-04-17,DAIRY,774.0,7,NDay,52.62,17,4,2017
2017-04-17,FROZEN FOODS,73.0,1,NDay,52.62,17,4,2017
2017-04-17,MEATS,283.699,0,NDay,52.62,17,4,2017
2017-04-17,SEAFOOD,21.583,0,NDay,52.62,17,4,2017
2017-04-18,BEVERAGES,2102.0,20,NDay,52.46,18,4,2017
2017-04-18,DAIRY,691.0,4,NDay,52.46,18,4,2017
2017-04-18,FROZEN FOODS,159.33499,1,NDay,52.46,18,4,2017
2017-04-18,MEATS,303.303,3,NDay,52.46,18,4,2017
2017-04-18,SEAFOOD,20.934,0,NDay,52.46,18,4,2017
2017-04-19,BEVERAGES,2426.0,27,NDay,50.49,19,4,2017
2017-04-19,DAIRY,801.0,21,NDay,50.49,19,4,2017
2017-04-19,FROZEN FOODS,114.0,2,NDay,50.49,19,4,2017
2017-04-19,MEATS,241.91,2,NDay,50.49,19,4,2017
2017-04-19,SEAFOOD,18.434,0,NDay,50.49,19,4,2017
2017-04-20,BEVERAGES,1948.0,23,NDay,50.26,20,4,2017
2017-04-20,DAIRY,666.0,16,NDay,50.26,20,4,2017
2017-04-20,FROZEN FOODS,120.054,1,NDay,50.26,20,4,2017
2017-04-20,MEATS,335.495,1,NDay,50.26,20,4,2017
2017-04-20,SEAFOOD,24.589,0,NDay,50.26,20,4,2017
2017-04-21,BEVERAGES,2600.0,25,Holiday,49.64,21,4,2017
2017-04-21,DAIRY,1078.0,27,Holiday,49.64,21,4,2017
2017-04-21,FROZEN FOODS,145.97,3,Holiday,49.64,21,4,2017
2017-04-21,MEATS,659.54297,48,Holiday,49.64,21,4,2017
2017-04-21,SEAFOOD,41.827,7,Holiday,49.64,21,4,2017
2017-04-22,BEVERAGES,2785.0,32,NDay,49.63916970546985,22,4,2017
2017-04-22,DAIRY,884.0,23,NDay,49.63813183730716,22,4,2017
2017-04-22,FROZEN FOODS,135.0,2,NDay,49.63750911640954,22,4,2017
2017-04-22,MEATS,292.12,0,NDay,49.634810659186535,22,4,2017
2017-04-22,SEAFOOD,28.167,0,NDay,49.63315007012623,22,4,2017
2017-04-23,BEVERAGES,1047.0,23,NDay,49.26927349228612,23,4,2017
2017-04-23,DAIRY,390.0,20,NDay,49.26823562412342,23,4,2017
2017-04-23,FROZEN FOODS,35.0,2,NDay,49.2676129032258,23,4,2017
2017-04-23,MEATS,122.285,0,NDay,49.264914446002805,23,4,2017
2017-04-23,SEAFOOD,8.357,0,NDay,49.2632538569425,23,4,2017
2017-04-24,BEVERAGES,2419.0,36,NDay,48.9,24,4,2017
2017-04-24,DAIRY,832.0,21,NDay,48.9,24,4,2017
2017-04-24,FROZEN FOODS,123.038,2,NDay,48.9,24,4,2017
2017-04-24,MEATS,330.03,0,NDay,48.9,24,4,2017
2017-04-24,SEAFOOD,27.497,0,NDay,48.9,24,4,2017
2017-04-25,BEVERAGES,2083.0,27,NDay,49.22,25,4,2017
2017-04-25,DAIRY,669.0,21,NDay,49.22,25,4,2017
2017-04-25,FROZEN FOODS,98.19,2,NDay,49.22,25,4,2017
2017-04-25,MEATS,218.86101,0,NDay,49.22,25,4,2017
2017-04-25,SEAFOOD,16.678,0,NDay,49.22,25,4,2017
2017-04-26,BEVERAGES,2608.0,29,NDay,49.22,26,4,2017
2017-04-26,DAIRY,832.0,24,NDay,49.22,26,4,2017
2017-04-26,FROZEN FOODS,139.466,4,NDay,49.22,26,4,2017
2017-04-26,MEATS,270.26,0,NDay,49.22,26,4,2017
2017-04-26,SEAFOOD,32.012,0,NDay,49.22,26,4,2017
2017-04-27,BEVERAGES,2022.0,32,NDay,48.96,27,4,2017
2017-04-27,DAIRY,734.0,25,NDay,48.96,27,4,2017
2017-04-27,FROZEN FOODS,90.679,2,NDay,48.96,27,4,2017
2017-04-27,MEATS,246.371,1,NDay,48.96,27,4,2017
2017-04-27,SEAFOOD,14.396,0,NDay,48.96,27,4,2017
2017-04-28,BEVERAGES,2235.0,28,NDay,49.31,28,4,2017
2017-04-28,DAIRY,867.0,30,NDay,49.31,28,4,2017
2017-04-28,FROZEN FOODS,162.693,2,NDay,49.31,28,4,2017
2017-04-28,MEATS,797.58704,49,NDay,49.31,28,4,2017
2017-04-28,SEAFOOD,43.402,7,NDay,49.31,28,4,2017
2017-04-29,BEVERAGES,2156.0,33,NDay,49.309461430575034,29,4,2017
2017-04-29,DAIRY,809.0,24,NDay,49.30878821879383,29,4,2017
2017-04-29,FROZEN FOODS,92.0,1,NDay,49.308384291725105,29,4,2017
2017-04-29,MEATS,300.507,0,NDay,49.30663394109397,29,4,2017
2017-04-29,SEAFOOD,26.573,0,NDay,49.30555680224404,29,4,2017
2017-04-30,BEVERAGES,995.0,17,NDay,49.069528751753154,30,4,2017
2017-04-30,DAIRY,315.0,23,NDay,49.06885553997195,30,4,2017
2017-04-30,FROZEN FOODS,58.656,2,NDay,49.068451612903225,30,4,2017
2017-04-30,MEATS,87.319,0,NDay,49.06670126227209,30,4,2017
2017-04-30,SEAFOOD,11.926,0,NDay,49.06562412342216,30,4,2017
2017-05-01,BEVERAGES,825.0,15,Holiday,48.83,1,5,2017
2017-05-01,DAIRY,326.0,22,Holiday,48.83,1,5,2017
2017-05-01,FROZEN FOODS,30.0,1,Holiday,48.83,1,5,2017
2017-05-01,MEATS,70.039,0,Holiday,48.83,1,5,2017
2017-05-01,SEAFOOD,16.694,0,Holiday,48.83,1,5,2017
2017-05-02,BEVERAGES,3179.0,26,NDay,47.65,2,5,2017
2017-05-02,DAIRY,897.0,25,NDay,47.65,2,5,2017
2017-05-02,FROZEN FOODS,107.965,1,NDay,47.65,2,5,2017
2017-05-02,MEATS,378.861,0,NDay,47.65,2,5,2017
2017-05-02,SEAFOOD,40.838,0,NDay,47.65,2,5,2017
2017-05-03,BEVERAGES,2479.0,28,NDay,47.79,3,5,2017
2017-05-03,DAIRY,927.0,36,NDay,47.79,3,5,2017
2017-05-03,FROZEN FOODS,134.0,3,NDay,47.79,3,5,2017
2017-05-03,MEATS,408.748,0,NDay,47.79,3,5,2017
2017-05-03,SEAFOOD,43.438,0,NDay,47.79,3,5,2017
2017-05-04,BEVERAGES,2454.0,15,NDay,45.55,4,5,2017
2017-05-04,DAIRY,755.0,30,NDay,45.55,4,5,2017
2017-05-04,FROZEN FOODS,104.454,2,NDay,45.55,4,5,2017
2017-05-04,MEATS,279.7,1,NDay,45.55,4,5,2017
2017-05-04,SEAFOOD,36.435,0,NDay,45.55,4,5,2017
2017-05-05,BEVERAGES,2243.0,17,NDay,46.23,5,5,2017
2017-05-05,DAIRY,882.0,31,NDay,46.23,5,5,2017
2017-05-05,FROZEN FOODS,138.0,3,NDay,46.23,5,5,2017
2017-05-05,MEATS,893.13,49,NDay,46.23,5,5,2017
2017-05-05,SEAFOOD,40.361,7,NDay,46.23,5,5,2017
2017-05-06,BEVERAGES,2735.0,13,NDay,46.23025806451613,6,5,2017
2017-05-06,DAIRY,919.0,28,NDay,46.23058064516129,6,5,2017
2017-05-06,FROZEN FOODS,133.0,1,NDay,46.230774193548385,6,5,2017
2017-05-06,MEATS,285.99,0,NDay,46.2316129032258,6,5,2017
2017-05-06,SEAFOOD,42.478,0,NDay,46.23212903225806,6,5,2017
2017-05-07,BEVERAGES,1019.0,11,NDay,46.34522580645161,7,5,2017
2017-05-07,DAIRY,355.0,25,NDay,46.34554838709677,7,5,2017
2017-05-07,FROZEN FOODS,35.0,2,NDay,46.34574193548387,7,5,2017
2017-05-07,MEATS,118.398,0,NDay,46.34658064516129,7,5,2017
2017-05-07,SEAFOOD,7.853,0,NDay,46.347096774193545,7,5,2017
2017-05-08,BEVERAGES,2317.0,16,NDay,46.46,8,5,2017
2017-05-08,DAIRY,852.0,27,NDay,46.46,8,5,2017
2017-05-08,FROZEN FOODS,123.501,0,NDay,46.46,8,5,2017
2017-05-08,MEATS,262.865,0,NDay,46.46,8,5,2017
2017-05-08,SEAFOOD,37.041,0,NDay,46.46,8,5,2017
2017-05-09,BEVERAGES,1943.0,15,NDay,45.84,9,5,2017
2017-05-09,DAIRY,780.0,27,NDay,45.84,9,5,2017
2017-05-09,FROZEN FOODS,149.74,1,NDay,45.84,9,5,2017
2017-05-09,MEATS,329.262,0,NDay,45.84,9,5,2017
2017-05-09,SEAFOOD,32.089,0,NDay,45.84,9,5,2017
2017-05-10,BEVERAGES,2033.0,24,NDay,47.28,10,5,2017
2017-05-10,DAIRY,906.0,34,NDay,47.28,10,5,2017
2017-05-10,FROZEN FOODS,117.831,1,NDay,47.28,10,5,2017
2017-05-10,MEATS,263.566,0,NDay,47.28,10,5,2017
2017-05-10,SEAFOOD,25.739,0,NDay,47.28,10,5,2017
2017-05-11,BEVERAGES,1697.0,20,NDay,47.81,11,5,2017
2017-05-11,DAIRY,721.0,24,NDay,47.81,11,5,2017
2017-05-11,FROZEN FOODS,155.218,2,NDay,47.81,11,5,2017
2017-05-11,MEATS,250.201,0,NDay,47.81,11,5,2017
2017-05-11,SEAFOOD,35.929,1,NDay,47.81,11,5,2017
2017-05-12,BEVERAGES,2472.0,26,Holiday,47.83,12,5,2017
2017-05-12,DAIRY,857.0,22,Holiday,47.83,12,5,2017
2017-05-12,FROZEN FOODS,151.196,4,Holiday,47.83,12,5,2017
2017-05-12,MEATS,685.932,46,Holiday,47.83,12,5,2017
2017-05-12,SEAFOOD,33.637,7,Holiday,47.83,12,5,2017
2017-05-13,BEVERAGES,2498.0,27,Additional,47.831155680224406,13,5,2017
2017-05-13,DAIRY,939.0,23,Additional,47.832600280504906,13,5,2017
2017-05-13,FROZEN FOODS,151.66699,2,Additional,47.83346704067321,13,5,2017
2017-05-13,MEATS,249.904,0,Additional,47.83722300140252,13,5,2017
2017-05-13,SEAFOOD,32.873,1,Additional,47.83953436185133,13,5,2017
2017-05-14,BEVERAGES,883.0,18,Event,48.34601122019635,14,5,2017
2017-05-14,DAIRY,299.0,22,Event,48.34745582047686,14,5,2017
2017-05-14,FROZEN FOODS,56.68,3,Event,48.34832258064516,14,5,2017
2017-05-14,MEATS,121.785,3,Event,48.352078541374475,14,5,2017
2017-05-14,SEAFOOD,12.989,1,Event,48.35438990182328,14,5,2017
2017-05-15,BEVERAGES,2280.0,28,NDay,48.86,15,5,2017
2017-05-15,DAIRY,710.0,24,NDay,48.86,15,5,2017
2017-05-15,FROZEN FOODS,122.726,2,NDay,48.86,15,5,2017
2017-05-15,MEATS,259.611,0,NDay,48.86,15,5,2017
2017-05-15,SEAFOOD,37.686,1,NDay,48.86,15,5,2017
2017-05-16,BEVERAGES,2393.0,28,NDay,48.64,16,5,2017
2017-05-16,DAIRY,794.0,23,NDay,48.64,16,5,2017
2017-05-16,FROZEN FOODS,104.669,3,NDay,48.64,16,5,2017
2017-05-16,MEATS,218.047,1,NDay,48.64,16,5,2017
2017-05-16,SEAFOOD,33.223,1,NDay,48.64,16,5,2017
2017-05-17,BEVERAGES,2374.0,31,NDay,49.04,17,5,2017
2017-05-17,DAIRY,828.0,25,NDay,49.04,17,5,2017
2017-05-17,FROZEN FOODS,115.0,1,NDay,49.04,17,5,2017
2017-05-17,MEATS,300.755,0,NDay,49.04,17,5,2017
2017-05-17,SEAFOOD,23.303,1,NDay,49.04,17,5,2017
2017-05-18,BEVERAGES,2154.0,26,NDay,49.36,18,5,2017
2017-05-18,DAIRY,718.0,23,NDay,49.36,18,5,2017
2017-05-18,FROZEN FOODS,150.0,1,NDay,49.36,18,5,2017
2017-05-18,MEATS,418.99402,0,NDay,49.36,18,5,2017
2017-05-18,SEAFOOD,23.923,1,NDay,49.36,18,5,2017
2017-05-19,BEVERAGES,2743.0,30,NDay,50.32,19,5,2017
2017-05-19,DAIRY,957.0,26,NDay,50.32,19,5,2017
2017-05-19,FROZEN FOODS,120.0,2,NDay,50.32,19,5,2017
2017-05-19,MEATS,749.32,45,NDay,50.32,19,5,2017
2017-05-19,SEAFOOD,50.816,7,NDay,50.32,19,5,2017
2017-05-20,BEVERAGES,2379.0,28,NDay,50.32054978962132,20,5,2017
2017-05-20,DAIRY,795.0,24,NDay,50.321237026647964,20,5,2017
2017-05-20,FROZEN FOODS,101.734,3,NDay,50.32164936886396,20,5,2017
2017-05-20,MEATS,245.686,0,NDay,50.32343618513324,20,5,2017
2017-05-20,SEAFOOD,28.15,1,NDay,50.324535764375874,20,5,2017
2017-05-21,BEVERAGES,974.0,23,NDay,50.565481065918654,21,5,2017
2017-05-21,DAIRY,337.0,18,NDay,50.5661683029453,21,5,2017
2017-05-21,FROZEN FOODS,50.0,2,NDay,50.566580645161295,21,5,2017
2017-05-21,MEATS,134.231,0,NDay,50.568367461430576,21,5,2017
2017-05-21,SEAFOOD,9.536,1,NDay,50.56946704067321,21,5,2017
2017-05-22,BEVERAGES,2620.0,25,NDay,50.81,22,5,2017
2017-05-22,DAIRY,754.0,25,NDay,50.81,22,5,2017
2017-05-22,FROZEN FOODS,143.107,1,NDay,50.81,22,5,2017
2017-05-22,MEATS,220.85,0,NDay,50.81,22,5,2017
2017-05-22,SEAFOOD,20.807,1,NDay,50.81,22,5,2017
2017-05-23,BEVERAGES,2365.0,25,NDay,51.12,23,5,2017
2017-05-23,DAIRY,736.0,22,NDay,51.12,23,5,2017
2017-05-23,FROZEN FOODS,142.0,3,NDay,51.12,23,5,2017
2017-05-23,MEATS,297.33,0,NDay,51.12,23,5,2017
2017-05-23,SEAFOOD,31.115,1,NDay,51.12,23,5,2017
2017-05-24,BEVERAGES,2611.0,26,NDay,50.99,24,5,2017
2017-05-24,DAIRY,867.0,26,NDay,50.99,24,5,2017
2017-05-24,FROZEN FOODS,176.068,4,NDay,50.99,24,5,2017
2017-05-24,MEATS,305.392,0,NDay,50.99,24,5,2017
2017-05-24,SEAFOOD,35.523,1,NDay,50.99,24,5,2017
2017-05-25,BEVERAGES,2229.0,27,NDay,48.57,25,5,2017
2017-05-25,DAIRY,723.0,23,NDay,48.57,25,5,2017
2017-05-25,FROZEN FOODS,147.909,2,NDay,48.57,25,5,2017
2017-05-25,MEATS,240.719,0,NDay,48.57,25,5,2017
2017-05-25,SEAFOOD,18.622,1,NDay,48.57,25,5,2017
2017-05-26,BEVERAGES,1100.0,21,Transfer,49.58,26,5,2017
2017-05-26,DAIRY,375.0,16,Transfer,49.58,26,5,2017
2017-05-26,FROZEN FOODS,72.173996,3,Transfer,49.58,26,5,2017
2017-05-26,MEATS,363.216,33,Transfer,49.58,26,5,2017
2017-05-26,SEAFOOD,27.476,6,Transfer,49.58,26,5,2017
2017-05-27,BEVERAGES,2270.0,30,NDay,49.58003740415186,27,5,2017
2017-05-27,DAIRY,634.0,24,NDay,49.58008415934169,27,5,2017
2017-05-27,FROZEN FOODS,128.0,3,NDay,49.58011221245558,27,5,2017
2017-05-27,MEATS,212.681,0,NDay,49.580233775949125,27,5,2017
2017-05-27,SEAFOOD,15.827,1,NDay,49.58030858425285,27,5,2017
2017-05-28,BEVERAGES,1110.0,24,NDay,49.59670095380587,28,5,2017
2017-05-28,DAIRY,319.0,15,NDay,49.5967477089957,28,5,2017
2017-05-28,FROZEN FOODS,37.0,2,NDay,49.596775762109594,28,5,2017
2017-05-28,MEATS,91.293,0,NDay,49.596897325603145,28,5,2017
2017-05-28,SEAFOOD,15.35,1,NDay,49.59697213390686,28,5,2017
2017-05-29,BEVERAGES,2407.0,32,NDay,49.613364503459884,29,5,2017
2017-05-29,DAIRY,818.0,23,NDay,49.61341125864971,29,5,2017
2017-05-29,FROZEN FOODS,162.657,1,NDay,49.61343931176361,29,5,2017
2017-05-29,MEATS,462.486,0,NDay,49.61356087525716,29,5,2017
2017-05-29,SEAFOOD,15.484,1,NDay,49.61363568356088,29,5,2017
2017-05-30,BEVERAGES,1937.0,31,NDay,49.63,30,5,2017
2017-05-30,DAIRY,641.0,23,NDay,49.63,30,5,2017
2017-05-30,FROZEN FOODS,72.0,3,NDay,49.63,30,5,2017
2017-05-30,MEATS,228.297,0,NDay,49.63,30,5,2017
2017-05-30,SEAFOOD,24.452,1,NDay,49.63,30,5,2017
2017-05-31,BEVERAGES,2554.0,31,NDay,48.29,31,5,2017
2017-05-31,DAIRY,912.0,28,NDay,48.29,31,5,2017
2017-05-31,FROZEN FOODS,168.782,1,NDay,48.29,31,5,2017
2017-05-31,MEATS,343.43298,0,NDay,48.29,31,5,2017
2017-05-31,SEAFOOD,27.977,1,NDay,48.29,31,5,2017
2017-06-01,BEVERAGES,2250.0,9,NDay,48.32,1,6,2017
2017-06-01,DAIRY,801.0,2,NDay,48.32,1,6,2017
2017-06-01,FROZEN FOODS,109.0,0,NDay,48.32,1,6,2017
2017-06-01,MEATS,264.052,1,NDay,48.32,1,6,2017
2017-06-01,SEAFOOD,17.656,0,NDay,48.32,1,6,2017
2017-06-02,BEVERAGES,2752.0,27,NDay,47.68,2,6,2017
2017-06-02,DAIRY,792.0,14,NDay,47.68,2,6,2017
2017-06-02,FROZEN FOODS,242.0,2,NDay,47.68,2,6,2017
2017-06-02,MEATS,645.513,41,NDay,47.68,2,6,2017
2017-06-02,SEAFOOD,33.675,6,NDay,47.68,2,6,2017
2017-06-03,BEVERAGES,2718.0,24,NDay,47.6796858345021,3,6,2017
2017-06-03,DAIRY,862.0,16,NDay,47.679293127629734,3,6,2017
2017-06-03,FROZEN FOODS,133.03,1,NDay,47.679057503506314,3,6,2017
2017-06-03,MEATS,529.893,37,NDay,47.67803646563815,3,6,2017
2017-06-03,SEAFOOD,21.622,0,NDay,47.677408134642356,3,6,2017
2017-06-04,BEVERAGES,1142.0,17,NDay,47.53972510518934,4,6,2017
2017-06-04,DAIRY,358.0,12,NDay,47.53933239831697,4,6,2017
2017-06-04,FROZEN FOODS,34.0,0,NDay,47.539096774193546,4,6,2017
2017-06-04,MEATS,112.665,32,NDay,47.53807573632538,4,6,2017
2017-06-04,SEAFOOD,6.138,0,NDay,47.537447405329594,4,6,2017
2017-06-05,BEVERAGES,2616.0,20,NDay,47.4,5,6,2017
2017-06-05,DAIRY,769.0,13,NDay,47.4,5,6,2017
2017-06-05,FROZEN FOODS,175.56,1,NDay,47.4,5,6,2017
2017-06-05,MEATS,248.552,36,NDay,47.4,5,6,2017
2017-06-05,SEAFOOD,27.948,0,NDay,47.4,5,6,2017
2017-06-06,BEVERAGES,2625.0,24,NDay,48.13,6,6,2017
2017-06-06,DAIRY,832.0,15,NDay,48.13,6,6,2017
2017-06-06,FROZEN FOODS,105.0,2,NDay,48.13,6,6,2017
2017-06-06,MEATS,253.407,36,NDay,48.13,6,6,2017
2017-06-06,SEAFOOD,20.85,0,NDay,48.13,6,6,2017
2017-06-07,BEVERAGES,2651.0,26,NDay,45.8,7,6,2017
2017-06-07,DAIRY,842.0,17,NDay,45.8,7,6,2017
2017-06-07,FROZEN FOODS,215.23401,1,NDay,45.8,7,6,2017
2017-06-07,MEATS,315.24802,35,NDay,45.8,7,6,2017
2017-06-07,SEAFOOD,32.731,0,NDay,45.8,7,6,2017
2017-06-08,BEVERAGES,2159.0,22,NDay,45.68,8,6,2017
2017-06-08,DAIRY,648.0,27,NDay,45.68,8,6,2017
2017-06-08,FROZEN FOODS,96.0,1,NDay,45.68,8,6,2017
2017-06-08,MEATS,284.958,38,NDay,45.68,8,6,2017
2017-06-08,SEAFOOD,23.365,0,NDay,45.68,8,6,2017
2017-06-09,BEVERAGES,2532.0,23,NDay,45.82,9,6,2017
2017-06-09,DAIRY,920.0,30,NDay,45.82,9,6,2017
2017-06-09,FROZEN FOODS,167.932,3,NDay,45.82,9,6,2017
2017-06-09,MEATS,709.002,46,NDay,45.82,9,6,2017
2017-06-09,SEAFOOD,68.21,7,NDay,45.82,9,6,2017
