date,family,sales,onpromotion,typeholiday,dcoilwtico,day,month,year
2017-06-10,BEVERAGES,2692.0,23,NDay,45.8203141654979,10,6,2017
2017-06-10,DAIRY,785.0,30,NDay,45.820706872370266,10,6,2017
2017-06-10,FROZEN FOODS,146.0,1,NDay,45.820942496493686,10,6,2017
2017-06-10,MEATS,161.372,35,NDay,45.82196353436185,10,6,2017
2017-06-10,SEAFOOD,18.975,0,NDay,45.822591865357644,10,6,2017
2017-06-11,BEVERAGES,1272.0,23,NDay,45.96027489481066,11,6,2017
2017-06-11,DAIRY,410.0,26,NDay,45.96066760168303,11,6,2017
2017-06-11,FROZEN FOODS,65.0,1,NDay,45.960903225806454,11,6,2017
2017-06-11,MEATS,169.877,28,NDay,45.96192426367462,11,6,2017
2017-06-11,SEAFOOD,14.752,0,NDay,45.962552594670406,11,6,2017
2017-06-12,BEVERAGES,2335.0,24,NDay,46.1,12,6,2017
2017-06-12,DAIRY,746.0,30,NDay,46.1,12,6,2017
2017-06-12,FROZEN FOODS,102.864,1,NDay,46.1,12,6,2017
2017-06-12,MEATS,197.80501,37,NDay,46.1,12,6,2017
2017-06-12,SEAFOOD,23.563,0,NDay,46.1,12,6,2017
2017-06-13,BEVERAGES,2579.0,21,NDay,46.41,13,6,2017
2017-06-13,DAIRY,712.0,28,NDay,46.41,13,6,2017
2017-06-13,FROZEN FOODS,85.35,0,NDay,46.41,13,6,2017
2017-06-13,MEATS,284.787,34,NDay,46.41,13,6,2017
2017-06-13,SEAFOOD,21.864,0,NDay,46.41,13,6,2017
2017-06-14,BEVERAGES,2707.0,25,NDay,44.79,14,6,2017
2017-06-14,DAIRY,792.0,34,NDay,44.79,14,6,2017
2017-06-14,FROZEN FOODS,179.412,1,NDay,44.79,14,6,2017
2017-06-14,MEATS,259.078,41,NDay,44.79,14,6,2017
2017-06-14,SEAFOOD,24.826,0,NDay,44.79,14,6,2017
2017-06-15,BEVERAGES,2137.0,22,NDay,44.47,15,6,2017
2017-06-15,DAIRY,811.0,20,NDay,44.47,15,6,2017
2017-06-15,FROZEN FOODS,174.645,2,NDay,44.47,15,6,2017
2017-06-15,MEATS,315.79,35,NDay,44.47,15,6,2017
2017-06-15,SEAFOOD,21.546,0,NDay,44.47,15,6,2017
2017-06-16,BEVERAGES,2532.0,17,NDay,44.73,16,6,2017
2017-06-16,DAIRY,779.0,21,NDay,44.73,16,6,2017
2017-06-16,FROZEN FOODS,140.0,1,NDay,44.73,16,6,2017
2017-06-16,MEATS,741.206,44,NDay,44.73,16,6,2017
2017-06-16,SEAFOOD,50.231,7,NDay,44.73,16,6,2017
2017-06-17,BEVERAGES,2738.0,19,NDay,44.72945021037868,17,6,2017
2017-06-17,DAIRY,865.0,18,NDay,44.72876297335203,17,6,2017
2017-06-17,FROZEN FOODS,169.559,0,NDay,44.72835063113604,17,6,2017
2017-06-17,MEATS,314.448,38,NDay,44.72656381486676,17,6,2017
2017-06-17,SEAFOOD,24.749,0,NDay,44.72546423562412,17,6,2017
2017-06-18,BEVERAGES,1005.0,10,NDay,44.48451893408134,18,6,2017
2017-06-18,DAIRY,347.0,12,NDay,44.4838316970547,18,6,2017
2017-06-18,FROZEN FOODS,57.0,1,NDay,44.48341935483871,18,6,2017
2017-06-18,MEATS,82.618,29,NDay,44.48163253856942,18,6,2017
2017-06-18,SEAFOOD,13.039,0,NDay,44.48053295932679,18,6,2017
2017-06-19,BEVERAGES,2493.0,16,NDay,44.24,19,6,2017
2017-06-19,DAIRY,665.0,21,NDay,44.24,19,6,2017
2017-06-19,FROZEN FOODS,155.897,1,NDay,44.24,19,6,2017
2017-06-19,MEATS,226.78,39,NDay,44.24,19,6,2017
2017-06-19,SEAFOOD,14.224,0,NDay,44.24,19,6,2017
2017-06-20,BEVERAGES,2977.0,17,NDay,43.34,20,6,2017
2017-06-20,DAIRY,707.0,24,NDay,43.34,20,6,2017
2017-06-20,FROZEN FOODS,93.729004,0,NDay,43.34,20,6,2017
2017-06-20,MEATS,574.981,40,NDay,43.34,20,6,2017
2017-06-20,SEAFOOD,32.975,0,NDay,43.34,20,6,2017
2017-06-21,BEVERAGES,2583.0,34,NDay,42.48,21,6,2017
2017-06-21,DAIRY,810.0,26,NDay,42.48,21,6,2017
2017-06-21,FROZEN FOODS,169.245,1,NDay,42.48,21,6,2017
2017-06-21,MEATS,293.84,38,NDay,42.48,21,6,2017
2017-06-21,SEAFOOD,36.058,0,NDay,42.48,21,6,2017
2017-06-22,BEVERAGES,1824.0,21,NDay,42.53,22,6,2017
2017-06-22,DAIRY,713.0,31,NDay,42.53,22,6,2017
2017-06-22,FROZEN FOODS,82.311,0,NDay,42.53,22,6,2017
2017-06-22,MEATS,316.308,0,NDay,42.53,22,6,2017
2017-06-22,SEAFOOD,31.95,0,NDay,42.53,22,6,2017
2017-06-23,BEVERAGES,2394.0,24,Holiday,42.86,23,6,2017
2017-06-23,DAIRY,834.0,22,Holiday,42.86,23,6,2017
2017-06-23,FROZEN FOODS,138.187,1,Holiday,42.86,23,6,2017
2017-06-23,MEATS,575.063,47,Holiday,42.86,23,6,2017
2017-06-23,SEAFOOD,36.331,6,Holiday,42.86,23,6,2017
2017-06-24,BEVERAGES,2674.0,25,NDay,42.86042636746143,24,6,2017
2017-06-24,DAIRY,795.0,19,NDay,42.86095932678822,24,6,2017
2017-06-24,FROZEN FOODS,144.0,0,NDay,42.861279102384295,24,6,2017
2017-06-24,MEATS,273.322,0,NDay,42.86266479663394,24,6,2017
2017-06-24,SEAFOOD,31.667,0,NDay,42.8635175315568,24,6,2017
2017-06-25,BEVERAGES,1070.0,20,Holiday,43.05037307152875,25,6,2017
2017-06-25,DAIRY,300.0,15,Holiday,43.05090603085554,25,6,2017
2017-06-25,FROZEN FOODS,42.0,0,Holiday,43.05122580645161,25,6,2017
2017-06-25,MEATS,84.392,0,Holiday,43.05261150070126,25,6,2017
2017-06-25,SEAFOOD,8.889,0,Holiday,43.053464235624126,25,6,2017
2017-06-26,BEVERAGES,2242.0,25,NDay,43.24,26,6,2017
2017-06-26,DAIRY,748.0,19,NDay,43.24,26,6,2017
2017-06-26,FROZEN FOODS,143.611,0,NDay,43.24,26,6,2017
2017-06-26,MEATS,253.579,0,NDay,43.24,26,6,2017
2017-06-26,SEAFOOD,17.846,0,NDay,43.24,26,6,2017
2017-06-27,BEVERAGES,2101.0,25,NDay,44.25,27,6,2017
2017-06-27,DAIRY,741.0,21,NDay,44.25,27,6,2017
2017-06-27,FROZEN FOODS,68.0,0,NDay,44.25,27,6,2017
2017-06-27,MEATS,239.53,0,NDay,44.25,27,6,2017
2017-06-27,SEAFOOD,26.128,0,NDay,44.25,27,6,2017
2017-06-28,BEVERAGES,2203.0,26,NDay,44.74,28,6,2017
2017-06-28,DAIRY,805.0,23,NDay,44.74,28,6,2017
2017-06-28,FROZEN FOODS,128.0,0,NDay,44.74,28,6,2017
2017-06-28,MEATS,276.242,0,NDay,44.74,28,6,2017
2017-06-28,SEAFOOD,36.663,0,NDay,44.74,28,6,2017
2017-06-29,BEVERAGES,2128.0,26,NDay,44.88,29,6,2017
2017-06-29,DAIRY,680.0,23,NDay,44.88,29,6,2017
2017-06-29,FROZEN FOODS,159.77,0,NDay,44.88,29,6,2017
2017-06-29,MEATS,275.604,0,NDay,44.88,29,6,2017
2017-06-29,SEAFOOD,11.834,0,NDay,44.88,29,6,2017
2017-06-30,BEVERAGES,2496.0,30,NDay,46.02,30,6,2017
2017-06-30,DAIRY,784.0,23,NDay,46.02,30,6,2017
2017-06-30,FROZEN FOODS,107.0,1,NDay,46.02,30,6,2017
2017-06-30,MEATS,873.484,50,NDay,46.02,30,6,2017
2017-06-30,SEAFOOD,32.621998,7,NDay,46.02,30,6,2017
2017-07-01,BEVERAGES,2596.0,27,NDay,46.019489409454344,1,7,2017
2017-07-01,DAIRY,811.0,20,NDay,46.018851171272274,1,7,2017
2017-07-01,FROZEN FOODS,125.0,0,NDay,46.01846822836303,1,7,2017
2017-07-01,MEATS,332.281,0,NDay,46.01680880908964,1,7,2017
2017-07-01,SEAFOOD,37.762,0,NDay,46.01578762799832,1,7,2017
2017-07-02,BEVERAGES,1135.0,25,NDay,45.79202132136345,2,7,2017
2017-07-02,DAIRY,389.0,19,NDay,45.79138308318137,2,7,2017
2017-07-02,FROZEN FOODS,59.0,0,NDay,45.79100014027213,2,7,2017
2017-07-02,MEATS,112.194,0,NDay,45.78934072099874,2,7,2017
2017-07-02,SEAFOOD,15.291,0,NDay,45.78831953990742,2,7,2017
2017-07-03,BEVERAGES,2526.0,27,Holiday,45.56455323327255,3,7,2017
2017-07-03,DAIRY,801.0,22,Holiday,45.56391499509048,3,7,2017
2017-07-03,FROZEN FOODS,115.0,0,Holiday,45.56353205218123,3,7,2017
2017-07-03,MEATS,269.704,0,Holiday,45.56187263290784,3,7,2017
2017-07-03,SEAFOOD,24.831001,0,Holiday,45.560851451816525,3,7,2017
2017-07-04,BEVERAGES,2284.0,27,NDay,45.33708514518165,4,7,2017
2017-07-04,DAIRY,734.0,24,NDay,45.336446906999576,4,7,2017
2017-07-04,FROZEN FOODS,135.584,2,NDay,45.336063964090336,4,7,2017
2017-07-04,MEATS,319.655,3,NDay,45.33440454481695,4,7,2017
2017-07-04,SEAFOOD,9.174,0,NDay,45.33338336372563,4,7,2017
2017-07-05,BEVERAGES,2691.0,42,NDay,45.11,5,7,2017
2017-07-05,DAIRY,814.0,35,NDay,45.11,5,7,2017
2017-07-05,FROZEN FOODS,160.22,1,NDay,45.11,5,7,2017
2017-07-05,MEATS,269.724,3,NDay,45.11,5,7,2017
2017-07-05,SEAFOOD,38.997,0,NDay,45.11,5,7,2017
2017-07-06,BEVERAGES,2284.0,39,NDay,45.52,6,7,2017
2017-07-06,DAIRY,652.0,31,NDay,45.52,6,7,2017
2017-07-06,FROZEN FOODS,138.90201,0,NDay,45.52,6,7,2017
2017-07-06,MEATS,271.036,0,NDay,45.52,6,7,2017
2017-07-06,SEAFOOD,20.674,0,NDay,45.52,6,7,2017
2017-07-07,BEVERAGES,2574.0,41,NDay,44.25,7,7,2017
2017-07-07,DAIRY,764.0,34,NDay,44.25,7,7,2017
2017-07-07,FROZEN FOODS,125.0,0,NDay,44.25,7,7,2017
2017-07-07,MEATS,589.263,49,NDay,44.25,7,7,2017
2017-07-07,SEAFOOD,51.047,7,NDay,44.25,7,7,2017
2017-07-08,BEVERAGES,2351.0,38,NDay,44.250168302945305,8,7,2017
2017-07-08,DAIRY,754.0,36,NDay,44.25037868162693,8,7,2017
2017-07-08,FROZEN FOODS,142.344,0,NDay,44.25050490883591,8,7,2017
2017-07-08,MEATS,253.448,0,NDay,44.25105189340813,8,7,2017
2017-07-08,SEAFOOD,27.2,0,NDay,44.251388499298734,8,7,2017
2017-07-09,BEVERAGES,1181.0,35,NDay,44.325147265077135,9,7,2017
2017-07-09,DAIRY,341.0,21,NDay,44.325357643758764,9,7,2017
2017-07-09,FROZEN FOODS,39.0,0,NDay,44.325483870967744,9,7,2017
2017-07-09,MEATS,100.701004,0,NDay,44.32603085553997,9,7,2017
2017-07-09,SEAFOOD,20.111,0,NDay,44.32636746143057,9,7,2017
2017-07-10,BEVERAGES,2338.0,38,NDay,44.4,10,7,2017
2017-07-10,DAIRY,835.0,33,NDay,44.4,10,7,2017
2017-07-10,FROZEN FOODS,110.321,0,NDay,44.4,10,7,2017
2017-07-10,MEATS,253.422,0,NDay,44.4,10,7,2017
2017-07-10,SEAFOOD,16.466,0,NDay,44.4,10,7,2017
2017-07-11,BEVERAGES,2372.0,36,NDay,45.06,11,7,2017
2017-07-11,DAIRY,726.0,27,NDay,45.06,11,7,2017
2017-07-11,FROZEN FOODS,126.520004,0,NDay,45.06,11,7,2017
2017-07-11,MEATS,275.343,0,NDay,45.06,11,7,2017
2017-07-11,SEAFOOD,20.037,0,NDay,45.06,11,7,2017
2017-07-12,BEVERAGES,2460.0,45,NDay,45.48,12,7,2017
2017-07-12,DAIRY,884.0,35,NDay,45.48,12,7,2017
2017-07-12,FROZEN FOODS,164.215,0,NDay,45.48,12,7,2017
2017-07-12,MEATS,252.378,0,NDay,45.48,12,7,2017
2017-07-12,SEAFOOD,30.874,0,NDay,45.48,12,7,2017
2017-07-13,BEVERAGES,2115.0,34,NDay,46.06,13,7,2017
2017-07-13,DAIRY,764.0,23,NDay,46.06,13,7,2017
2017-07-13,FROZEN FOODS,152.52899,1,NDay,46.06,13,7,2017
2017-07-13,MEATS,230.967,0,NDay,46.06,13,7,2017
2017-07-13,SEAFOOD,31.216,0,NDay,46.06,13,7,2017
2017-07-14,BEVERAGES,2529.0,40,NDay,46.53,14,7,2017
2017-07-14,DAIRY,748.0,23,NDay,46.53,14,7,2017
2017-07-14,FROZEN FOODS,145.616,1,NDay,46.53,14,7,2017
2017-07-14,MEATS,569.363,50,NDay,46.53,14,7,2017
2017-07-14,SEAFOOD,28.565,7,NDay,46.53,14,7,2017
2017-07-15,BEVERAGES,2183.0,38,NDay,46.52942776998598,15,7,2017
2017-07-15,DAIRY,615.0,22,NDay,46.52871248246844,15,7,2017
2017-07-15,FROZEN FOODS,121.29,1,NDay,46.52828330995793,15,7,2017
2017-07-15,MEATS,262.277,0,NDay,46.52642356241234,15,7,2017
2017-07-15,SEAFOOD,14.98,0,NDay,46.525279102384296,15,7,2017
2017-07-16,BEVERAGES,1079.0,34,NDay,46.27449929873773,16,7,2017
2017-07-16,DAIRY,325.0,14,NDay,46.2737840112202,16,7,2017
2017-07-16,FROZEN FOODS,40.0,1,NDay,46.27335483870968,16,7,2017
2017-07-16,MEATS,90.05,0,NDay,46.2714950911641,16,7,2017
2017-07-16,SEAFOOD,12.314,0,NDay,46.27035063113605,16,7,2017
2017-07-17,BEVERAGES,2381.0,39,NDay,46.02,17,7,2017
2017-07-17,DAIRY,795.0,17,NDay,46.02,17,7,2017
2017-07-17,FROZEN FOODS,145.241,1,NDay,46.02,17,7,2017
2017-07-17,MEATS,224.84999,0,NDay,46.02,17,7,2017
2017-07-17,SEAFOOD,32.649002,0,NDay,46.02,17,7,2017
2017-07-18,BEVERAGES,2589.0,42,NDay,46.4,18,7,2017
2017-07-18,DAIRY,777.0,18,NDay,46.4,18,7,2017
2017-07-18,FROZEN FOODS,127.632,1,NDay,46.4,18,7,2017
2017-07-18,MEATS,327.487,0,NDay,46.4,18,7,2017
2017-07-18,SEAFOOD,23.29,0,NDay,46.4,18,7,2017
2017-07-19,BEVERAGES,2369.0,34,NDay,47.1,19,7,2017
2017-07-19,DAIRY,781.0,19,NDay,47.1,19,7,2017
2017-07-19,FROZEN FOODS,151.206,1,NDay,47.1,19,7,2017
2017-07-19,MEATS,284.469,0,NDay,47.1,19,7,2017
2017-07-19,SEAFOOD,26.513,0,NDay,47.1,19,7,2017
2017-07-20,BEVERAGES,2006.0,32,NDay,46.73,20,7,2017
2017-07-20,DAIRY,758.0,17,NDay,46.73,20,7,2017
2017-07-20,FROZEN FOODS,125.658005,1,NDay,46.73,20,7,2017
2017-07-20,MEATS,247.424,0,NDay,46.73,20,7,2017
2017-07-20,SEAFOOD,13.543,0,NDay,46.73,20,7,2017
2017-07-21,BEVERAGES,2859.0,30,NDay,45.78,21,7,2017
2017-07-21,DAIRY,741.0,18,NDay,45.78,21,7,2017
2017-07-21,FROZEN FOODS,149.934,1,NDay,45.78,21,7,2017
2017-07-21,MEATS,743.928,46,NDay,45.78,21,7,2017
2017-07-21,SEAFOOD,37.97,6,NDay,45.78,21,7,2017
2017-07-22,BEVERAGES,2258.0,22,NDay,45.780482468443196,22,7,2017
2017-07-22,DAIRY,691.0,19,NDay,45.781085553997194,22,7,2017
2017-07-22,FROZEN FOODS,181.0,1,NDay,45.781447405329594,22,7,2017
2017-07-22,MEATS,470.419,0,NDay,45.78301542776999,22,7,2017
2017-07-22,SEAFOOD,40.197,0,NDay,45.78398036465638,22,7,2017
2017-07-23,BEVERAGES,1024.0,19,Holiday,45.9954221598878,23,7,2017
2017-07-23,DAIRY,382.0,16,Holiday,45.9960252454418,23,7,2017
2017-07-23,FROZEN FOODS,70.0,1,Holiday,45.99638709677419,23,7,2017
2017-07-23,MEATS,143.506,0,Holiday,45.99795511921459,23,7,2017
2017-07-23,SEAFOOD,13.663,0,Holiday,45.998920056100985,23,7,2017
2017-07-24,BEVERAGES,2158.0,22,Additional,46.21,24,7,2017
2017-07-24,DAIRY,758.0,18,Additional,46.21,24,7,2017
2017-07-24,FROZEN FOODS,131.623,1,Additional,46.21,24,7,2017
2017-07-24,MEATS,417.179,0,Additional,46.21,24,7,2017
2017-07-24,SEAFOOD,33.989,0,Additional,46.21,24,7,2017
2017-07-25,BEVERAGES,2438.0,23,Additional,47.77,25,7,2017
2017-07-25,DAIRY,698.0,18,Additional,47.77,25,7,2017
2017-07-25,FROZEN FOODS,123.389,1,Additional,47.77,25,7,2017
2017-07-25,MEATS,248.94301,0,Additional,47.77,25,7,2017
2017-07-25,SEAFOOD,20.752,0,Additional,47.77,25,7,2017
2017-07-26,BEVERAGES,2242.0,21,NDay,48.58,26,7,2017
2017-07-26,DAIRY,775.0,17,NDay,48.58,26,7,2017
2017-07-26,FROZEN FOODS,157.342,1,NDay,48.58,26,7,2017
2017-07-26,MEATS,284.578,0,NDay,48.58,26,7,2017
2017-07-26,SEAFOOD,20.793,0,NDay,48.58,26,7,2017
2017-07-27,BEVERAGES,2002.0,27,NDay,49.05,27,7,2017
2017-07-27,DAIRY,722.0,8,NDay,49.05,27,7,2017
2017-07-27,FROZEN FOODS,130.785,1,NDay,49.05,27,7,2017
2017-07-27,MEATS,269.968,0,NDay,49.05,27,7,2017
2017-07-27,SEAFOOD,17.661,0,NDay,49.05,27,7,2017
2017-07-28,BEVERAGES,2358.0,26,NDay,49.72,28,7,2017
2017-07-28,DAIRY,711.0,7,NDay,49.72,28,7,2017
2017-07-28,FROZEN FOODS,121.0,1,NDay,49.72,28,7,2017
2017-07-28,MEATS,546.222,45,NDay,49.72,28,7,2017
2017-07-28,SEAFOOD,31.619,5,NDay,49.72,28,7,2017
2017-07-29,BEVERAGES,2161.0,22,NDay,49.720549789621316,29,7,2017
2017-07-29,DAIRY,676.0,7,NDay,49.72123702664796,29,7,2017
2017-07-29,FROZEN FOODS,133.5,1,NDay,49.72164936886396,29,7,2017
2017-07-29,MEATS,204.293,0,NDay,49.72343618513324,29,7,2017
2017-07-29,SEAFOOD,24.553,0,NDay,49.72453576437587,29,7,2017
2017-07-30,BEVERAGES,1212.0,16,NDay,49.96548106591865,30,7,2017
2017-07-30,DAIRY,316.0,6,NDay,49.9661683029453,30,7,2017
2017-07-30,FROZEN FOODS,37.0,1,NDay,49.966580645161294,30,7,2017
2017-07-30,MEATS,165.56999,0,NDay,49.968367461430574,30,7,2017
2017-07-30,SEAFOOD,7.8719997,0,NDay,49.96946704067321,30,7,2017
2017-07-31,BEVERAGES,2414.0,24,NDay,50.21,31,7,2017
2017-07-31,DAIRY,727.0,7,NDay,50.21,31,7,2017
2017-07-31,FROZEN FOODS,158.354,2,NDay,50.21,31,7,2017
2017-07-31,MEATS,254.116,0,NDay,50.21,31,7,2017
2017-07-31,SEAFOOD,25.119,0,NDay,50.21,31,7,2017
2017-08-01,BEVERAGES,2627.0,26,NDay,49.19,1,8,2017
2017-08-01,DAIRY,668.0,3,NDay,49.19,1,8,2017
2017-08-01,FROZEN FOODS,144.126,1,NDay,49.19,1,8,2017
2017-08-01,MEATS,336.499,0,NDay,49.19,1,8,2017
2017-08-01,SEAFOOD,33.489998,0,NDay,49.19,1,8,2017
2017-08-02,BEVERAGES,2645.0,25,NDay,49.6,2,8,2017
2017-08-02,DAIRY,941.0,3,NDay,49.6,2,8,2017
2017-08-02,FROZEN FOODS,200.899,2,NDay,49.6,2,8,2017
2017-08-02,MEATS,270.592,0,NDay,49.6,2,8,2017
2017-08-02,SEAFOOD,24.878,0,NDay,49.6,2,8,2017
2017-08-03,BEVERAGES,2037.0,7,NDay,49.03,3,8,2017
2017-08-03,DAIRY,529.0,12,NDay,49.03,3,8,2017
2017-08-03,FROZEN FOODS,132.185,1,NDay,49.03,3,8,2017
2017-08-03,MEATS,272.606,0,NDay,49.03,3,8,2017
2017-08-03,SEAFOOD,33.486,0,NDay,49.03,3,8,2017
2017-08-04,BEVERAGES,2479.0,10,NDay,49.57,4,8,2017
2017-08-04,DAIRY,767.0,20,NDay,49.57,4,8,2017
2017-08-04,FROZEN FOODS,143.0,1,NDay,49.57,4,8,2017
2017-08-04,MEATS,639.55096,48,NDay,49.57,4,8,2017
2017-08-04,SEAFOOD,33.768,6,NDay,49.57,4,8,2017
2017-08-05,BEVERAGES,2093.0,7,Holiday,49.56977559607293,5,8,2017
2017-08-05,DAIRY,624.0,21,Holiday,49.56949509116409,5,8,2017
2017-08-05,FROZEN FOODS,155.597,1,Holiday,49.569326788218795,5,8,2017
2017-08-05,MEATS,481.923,0,Holiday,49.56859747545582,5,8,2017
2017-08-05,SEAFOOD,17.625,0,Holiday,49.56814866760168,5,8,2017
2017-08-06,BEVERAGES,968.0,5,NDay,49.46980364656381,6,8,2017
2017-08-06,DAIRY,312.0,14,NDay,49.469523141654975,6,8,2017
2017-08-06,FROZEN FOODS,40.0,1,NDay,49.46935483870968,6,8,2017
2017-08-06,MEATS,116.098,0,NDay,49.468625525946706,6,8,2017
2017-08-06,SEAFOOD,11.955,0,NDay,49.468176718092565,6,8,2017
2017-08-07,BEVERAGES,2086.0,7,NDay,49.37,7,8,2017
2017-08-07,DAIRY,717.0,18,NDay,49.37,7,8,2017
2017-08-07,FROZEN FOODS,136.719,0,NDay,49.37,7,8,2017
2017-08-07,MEATS,236.746,0,NDay,49.37,7,8,2017
2017-08-07,SEAFOOD,32.321,0,NDay,49.37,7,8,2017
2017-08-08,BEVERAGES,2418.0,7,NDay,49.07,8,8,2017
2017-08-08,DAIRY,569.0,20,NDay,49.07,8,8,2017
2017-08-08,FROZEN FOODS,134.287,1,NDay,49.07,8,8,2017
2017-08-08,MEATS,226.22499,0,NDay,49.07,8,8,2017
2017-08-08,SEAFOOD,74.51,0,NDay,49.07,8,8,2017
2017-08-09,BEVERAGES,2311.0,7,NDay,49.59,9,8,2017
2017-08-09,DAIRY,789.0,17,NDay,49.59,9,8,2017
2017-08-09,FROZEN FOODS,154.309,0,NDay,49.59,9,8,2017
2017-08-09,MEATS,373.666,0,NDay,49.59,9,8,2017
2017-08-09,SEAFOOD,21.437,0,NDay,49.59,9,8,2017
2017-08-10,BEVERAGES,2377.0,6,NDay,48.54,10,8,2017
2017-08-10,DAIRY,736.0,21,NDay,48.54,10,8,2017
2017-08-10,FROZEN FOODS,167.70999,1,NDay,48.54,10,8,2017
2017-08-10,MEATS,243.94301,0,NDay,48.54,10,8,2017
2017-08-10,SEAFOOD,39.369,0,NDay,48.54,10,8,2017
2017-08-11,BEVERAGES,1006.0,3,Transfer,48.81,11,8,2017
2017-08-11,DAIRY,343.0,14,Transfer,48.81,11,8,2017
2017-08-11,FROZEN FOODS,61.0,1,Transfer,48.81,11,8,2017
2017-08-11,MEATS,385.99402,38,Transfer,48.81,11,8,2017
2017-08-11,SEAFOOD,19.424,4,Transfer,48.81,11,8,2017
2017-08-12,BEVERAGES,1659.0,7,NDay,48.80863113604488,12,8,2017
2017-08-12,DAIRY,526.0,19,NDay,48.806920056100985,12,8,2017
2017-08-12,FROZEN FOODS,107.794,1,NDay,48.805893408134644,12,8,2017
2017-08-12,MEATS,211.756,0,NDay,48.801444600280504,12,8,2017
2017-08-12,SEAFOOD,20.15,0,NDay,48.79870687237027,12,8,2017
2017-08-13,BEVERAGES,803.0,5,NDay,48.19880224403927,13,8,2017
2017-08-13,DAIRY,266.0,15,NDay,48.197091164095376,13,8,2017
2017-08-13,FROZEN FOODS,50.0,1,NDay,48.196064516129034,13,8,2017
2017-08-13,MEATS,88.182,0,NDay,48.191615708274895,13,8,2017
2017-08-13,SEAFOOD,11.378,0,NDay,48.18887798036466,13,8,2017
2017-08-14,BEVERAGES,2201.0,9,NDay,47.59,14,8,2017
2017-08-14,DAIRY,699.0,23,NDay,47.59,14,8,2017
2017-08-14,FROZEN FOODS,110.0,0,NDay,47.59,14,8,2017
2017-08-14,MEATS,192.763,0,NDay,47.59,14,8,2017
2017-08-14,SEAFOOD,14.129,0,NDay,47.59,14,8,2017
2017-08-15,BEVERAGES,1942.0,11,Holiday,47.57,15,8,2017
2017-08-15,DAIRY,602.0,19,Holiday,47.57,15,8,2017
2017-08-15,FROZEN FOODS,89.0,1,Holiday,47.57,15,8,2017
2017-08-15,MEATS,274.176,0,Holiday,47.57,15,8,2017
2017-08-15,SEAFOOD,22.487,0,Holiday,47.57,15,8,2017
